Time [sec]	Acceleration [g]
25.51000	0.08699
25.51100	0.08716
25.51200	0.08738
25.51300	0.08765
25.51400	0.08796
25.51500	0.08832
25.51600	0.08872
25.51700	0.08916
25.51800	0.08963
25.51900	0.09014
25.52000	0.09068
25.52100	0.09125
25.52200	0.09183
25.52300	0.09244
25.52400	0.09307
25.52500	0.09371
25.52600	0.09436
25.52700	0.09502
25.52800	0.09569
25.52900	0.09636
25.53000	0.09702
25.53100	0.09769
25.53200	0.09834
25.53300	0.09899
25.53400	0.09963
25.53500	0.10026
25.53600	0.10088
25.53700	0.10148
25.53800	0.10207
25.53900	0.10264
25.54000	0.10320
25.54100	0.10373
25.54200	0.10425
25.54300	0.10475
25.54400	0.10523
25.54500	0.10570
25.54600	0.10615
25.54700	0.10658
25.54800	0.10699
25.54900	0.10739
25.55000	0.10777
25.55100	0.10814
25.55200	0.10849
25.55300	0.10884
25.55400	0.10917
25.55500	0.10949
25.55600	0.10980
25.55700	0.11011
25.55800	0.11040
25.55900	0.11069
25.56000	0.11098
25.56100	0.11125
25.56200	0.11152
25.56300	0.11179
25.56400	0.11205
25.56500	0.11230
25.56600	0.11255
25.56700	0.11278
25.56800	0.11301
25.56900	0.11322
25.57000	0.11342
25.57100	0.11359
25.57200	0.11375
25.57300	0.11388
25.57400	0.11399
25.57500	0.11406
25.57600	0.11409
25.57700	0.11408
25.57800	0.11403
25.57900	0.11392
25.58000	0.11376
25.58100	0.11354
25.58200	0.11325
25.58300	0.11289
25.58400	0.11246
25.58500	0.11194
25.58600	0.11135
25.58700	0.11067
25.58800	0.10991
25.58900	0.10905
25.59000	0.10810
25.59100	0.10706
25.59200	0.10592
25.59300	0.10470
25.59400	0.10337
25.59500	0.10196
25.59600	0.10046
25.59700	0.09887
25.59800	0.09719
25.59900	0.09543
25.60000	0.09360
25.60100	0.09169
25.60200	0.08971
25.60300	0.08768
25.60400	0.08558
25.60500	0.08343
25.60600	0.08123
25.60700	0.07900
25.60800	0.07673
25.60900	0.07443
25.61000	0.07211
25.61100	0.06977
25.61200	0.06743
25.61300	0.06507
25.61400	0.06272
25.61500	0.06037
25.61600	0.05804
25.61700	0.05571
25.61800	0.05341
25.61900	0.05112
25.62000	0.04887
25.62100	0.04663
25.62200	0.04443
25.62300	0.04226
25.62400	0.04013
25.62500	0.03803
25.62600	0.03597
25.62700	0.03394
25.62800	0.03196
25.62900	0.03001
25.63000	0.02810
25.63100	0.02623
25.63200	0.02440
25.63300	0.02261
25.63400	0.02086
25.63500	0.01915
25.63600	0.01748
25.63700	0.01585
25.63800	0.01425
25.63900	0.01270
25.64000	0.01119
25.64100	0.00971
25.64200	0.00828
25.64300	0.00689
25.64400	0.00555
25.64500	0.00424
25.64600	0.00298
25.64700	0.00176
25.64800	0.00059
25.64900	-0.00054
25.65000	-0.00162
25.65100	-0.00265
25.65200	-0.00364
25.65300	-0.00457
25.65400	-0.00546
25.65500	-0.00631
25.65600	-0.00710
25.65700	-0.00785
25.65800	-0.00855
25.65900	-0.00921
25.66000	-0.00982
25.66100	-0.01038
25.66200	-0.01090
25.66300	-0.01138
25.66400	-0.01182
25.66500	-0.01222
25.66600	-0.01259
25.66700	-0.01292
25.66800	-0.01322
25.66900	-0.01349
25.67000	-0.01373
25.67100	-0.01395
25.67200	-0.01414
25.67300	-0.01432
25.67400	-0.01447
25.67500	-0.01462
25.67600	-0.01475
25.67700	-0.01487
25.67800	-0.01499
25.67900	-0.01510
25.68000	-0.01521
25.68100	-0.01532
25.68200	-0.01544
25.68300	-0.01556
25.68400	-0.01569
25.68500	-0.01584
25.68600	-0.01599
25.68700	-0.01616
25.68800	-0.01635
25.68900	-0.01656
25.69000	-0.01678
25.69100	-0.01703
25.69200	-0.01730
25.69300	-0.01759
25.69400	-0.01790
25.69500	-0.01824
25.69600	-0.01861
25.69700	-0.01900
25.69800	-0.01941
25.69900	-0.01985
25.70000	-0.02031
25.70100	-0.02080
25.70200	-0.02131
25.70300	-0.02185
25.70400	-0.02241
25.70500	-0.02298
25.70600	-0.02358
25.70700	-0.02419
25.70800	-0.02483
25.70900	-0.02548
25.71000	-0.02614
25.71100	-0.02681
25.71200	-0.02750
25.71300	-0.02819
25.71400	-0.02890
25.71500	-0.02960
25.71600	-0.03032
25.71700	-0.03103
25.71800	-0.03175
25.71900	-0.03247
25.72000	-0.03319
25.72100	-0.03390
25.72200	-0.03461
25.72300	-0.03532
25.72400	-0.03602
25.72500	-0.03671
25.72600	-0.03739
25.72700	-0.03806
25.72800	-0.03873
25.72900	-0.03938
25.73000	-0.04002
25.73100	-0.04065
25.73200	-0.04127
25.73300	-0.04187
25.73400	-0.04246
25.73500	-0.04304
25.73600	-0.04360
25.73700	-0.04415
25.73800	-0.04468
25.73900	-0.04520
25.74000	-0.04570
25.74100	-0.04618
25.74200	-0.04665
25.74300	-0.04710
25.74400	-0.04753
25.74500	-0.04794
25.74600	-0.04833
25.74700	-0.04870
25.74800	-0.04904
25.74900	-0.04937
25.75000	-0.04967
25.75100	-0.04995
25.75200	-0.05021
25.75300	-0.05043
25.75400	-0.05063
25.75500	-0.05081
25.75600	-0.05095
25.75700	-0.05106
25.75800	-0.05114
25.75900	-0.05119
25.76000	-0.05120
25.76100	-0.05117
25.76200	-0.05111
25.76300	-0.05100
25.76400	-0.05086
25.76500	-0.05066
25.76600	-0.05043
25.76700	-0.05014
25.76800	-0.04981
25.76900	-0.04942
25.77000	-0.04898
25.77100	-0.04849
25.77200	-0.04794
25.77300	-0.04733
25.77400	-0.04667
25.77500	-0.04594
25.77600	-0.04516
25.77700	-0.04431
25.77800	-0.04341
25.77900	-0.04244
25.78000	-0.04142
25.78100	-0.04033
25.78200	-0.03919
25.78300	-0.03799
25.78400	-0.03673
25.78500	-0.03542
25.78600	-0.03406
25.78700	-0.03265
25.78800	-0.03120
25.78900	-0.02970
25.79000	-0.02816
25.79100	-0.02659
25.79200	-0.02498
25.79300	-0.02335
25.79400	-0.02169
25.79500	-0.02001
25.79600	-0.01831
25.79700	-0.01660
25.79800	-0.01489
25.79900	-0.01317
25.80000	-0.01145
25.80100	-0.00973
25.80200	-0.00803
25.80300	-0.00634
25.80400	-0.00468
25.80500	-0.00303
25.80600	-0.00141
25.80700	0.00017
25.80800	0.00172
25.80900	0.00323
25.81000	0.00469
25.81100	0.00611
25.81200	0.00748
25.81300	0.00879
25.81400	0.01005
25.81500	0.01125
25.81600	0.01239
25.81700	0.01347
25.81800	0.01449
25.81900	0.01544
25.82000	0.01633
25.82100	0.01715
25.82200	0.01790
25.82300	0.01860
25.82400	0.01923
25.82500	0.01979
25.82600	0.02030
25.82700	0.02075
25.82800	0.02114
25.82900	0.02148
25.83000	0.02176
25.83100	0.02200
25.83200	0.02219
25.83300	0.02234
25.83400	0.02245
25.83500	0.02252
25.83600	0.02257
25.83700	0.02258
25.83800	0.02257
25.83900	0.02253
25.84000	0.02248
25.84100	0.02242
25.84200	0.02234
25.84300	0.02225
25.84400	0.02216
25.84500	0.02207
25.84600	0.02197
25.84700	0.02188
25.84800	0.02179
25.84900	0.02171
25.85000	0.02163
25.85100	0.02157
25.85200	0.02151
25.85300	0.02146
25.85400	0.02143
25.85500	0.02141
25.85600	0.02140
25.85700	0.02140
25.85800	0.02142
25.85900	0.02145
25.86000	0.02149
25.86100	0.02154
25.86200	0.02160
25.86300	0.02167
25.86400	0.02175
25.86500	0.02184
25.86600	0.02193
25.86700	0.02203
25.86800	0.02213
25.86900	0.02223
25.87000	0.02233
25.87100	0.02243
25.87200	0.02252
25.87300	0.02261
25.87400	0.02269
25.87500	0.02276
25.87600	0.02282
25.87700	0.02286
25.87800	0.02289
25.87900	0.02290
25.88000	0.02288
25.88100	0.02285
25.88200	0.02278
25.88300	0.02270
25.88400	0.02258
25.88500	0.02243
25.88600	0.02224
25.88700	0.02202
25.88800	0.02176
25.88900	0.02146
25.89000	0.02111
25.89100	0.02072
25.89200	0.02029
25.89300	0.01980
25.89400	0.01926
25.89500	0.01867
25.89600	0.01803
25.89700	0.01732
25.89800	0.01656
25.89900	0.01574
25.90000	0.01485
25.90100	0.01390
25.90200	0.01288
25.90300	0.01180
25.90400	0.01065
25.90500	0.00942
25.90600	0.00813
25.90700	0.00676
25.90800	0.00533
25.90900	0.00382
25.91000	0.00223
25.91100	0.00058
25.91200	-0.00114
25.91300	-0.00294
25.91400	-0.00480
25.91500	-0.00673
25.91600	-0.00872
25.91700	-0.01078
25.91800	-0.01289
25.91900	-0.01507
25.92000	-0.01729
25.92100	-0.01957
25.92200	-0.02190
25.92300	-0.02427
25.92400	-0.02668
25.92500	-0.02913
25.92600	-0.03160
25.92700	-0.03410
25.92800	-0.03663
25.92900	-0.03917
25.93000	-0.04172
25.93100	-0.04428
25.93200	-0.04683
25.93300	-0.04938
25.93400	-0.05192
25.93500	-0.05445
25.93600	-0.05695
25.93700	-0.05942
25.93800	-0.06185
25.93900	-0.06425
25.94000	-0.06659
25.94100	-0.06888
25.94200	-0.07110
25.94300	-0.07326
25.94400	-0.07535
25.94500	-0.07735
25.94600	-0.07927
25.94700	-0.08110
25.94800	-0.08283
25.94900	-0.08445
25.95000	-0.08597
25.95100	-0.08738
25.95200	-0.08868
25.95300	-0.08986
25.95400	-0.09092
25.95500	-0.09186
25.95600	-0.09267
25.95700	-0.09337
25.95800	-0.09394
25.95900	-0.09439
25.96000	-0.09472
25.96100	-0.09493
25.96200	-0.09502
25.96300	-0.09501
25.96400	-0.09488
25.96500	-0.09466
25.96600	-0.09433
25.96700	-0.09392
25.96800	-0.09341
25.96900	-0.09283
25.97000	-0.09217
25.97100	-0.09145
25.97200	-0.09066
25.97300	-0.08982
25.97400	-0.08894
25.97500	-0.08801
25.97600	-0.08705
25.97700	-0.08607
25.97800	-0.08507
25.97900	-0.08405
25.98000	-0.08303
25.98100	-0.08200
25.98200	-0.08098
25.98300	-0.07997
25.98400	-0.07897
25.98500	-0.07798
25.98600	-0.07702
25.98700	-0.07608
25.98800	-0.07516
25.98900	-0.07427
25.99000	-0.07342
25.99100	-0.07259
25.99200	-0.07179
25.99300	-0.07103
25.99400	-0.07029
25.99500	-0.06959
25.99600	-0.06892
25.99700	-0.06828
25.99800	-0.06767
25.99900	-0.06708
26.00000	-0.06652
26.00100	-0.06598
26.00200	-0.06547
26.00300	-0.06497
26.00400	-0.06449
26.00500	-0.06402
26.00600	-0.06357
26.00700	-0.06312
26.00800	-0.06268
26.00900	-0.06225
26.01000	-0.06182
26.01100	-0.06140
26.01200	-0.06097
26.01300	-0.06054
26.01400	-0.06010
26.01500	-0.05966
26.01600	-0.05921
26.01700	-0.05875
26.01800	-0.05828
26.01900	-0.05780
26.02000	-0.05730
26.02100	-0.05679
26.02200	-0.05626
26.02300	-0.05571
26.02400	-0.05515
26.02500	-0.05456
26.02600	-0.05395
26.02700	-0.05331
26.02800	-0.05264
26.02900	-0.05195
26.03000	-0.05123
26.03100	-0.05047
26.03200	-0.04968
26.03300	-0.04886
26.03400	-0.04800
26.03500	-0.04710
26.03600	-0.04615
26.03700	-0.04517
26.03800	-0.04414
26.03900	-0.04307
26.04000	-0.04196
26.04100	-0.04079
26.04200	-0.03958
26.04300	-0.03833
26.04400	-0.03702
26.04500	-0.03567
26.04600	-0.03427
26.04700	-0.03282
26.04800	-0.03133
26.04900	-0.02980
26.05000	-0.02822
26.05100	-0.02661
26.05200	-0.02495
26.05300	-0.02326
26.05400	-0.02154
26.05500	-0.01979
26.05600	-0.01802
26.05700	-0.01623
26.05800	-0.01442
26.05900	-0.01260
26.06000	-0.01078
26.06100	-0.00895
26.06200	-0.00714
26.06300	-0.00533
26.06400	-0.00355
26.06500	-0.00179
26.06600	-0.00006
26.06700	0.00163
26.06800	0.00327
26.06900	0.00485
26.07000	0.00638
26.07100	0.00784
26.07200	0.00923
26.07300	0.01054
26.07400	0.01176
26.07500	0.01290
26.07600	0.01394
26.07700	0.01488
26.07800	0.01571
26.07900	0.01644
26.08000	0.01706
26.08100	0.01757
26.08200	0.01797
26.08300	0.01826
26.08400	0.01843
26.08500	0.01849
26.08600	0.01844
26.08700	0.01828
26.08800	0.01802
26.08900	0.01766
26.09000	0.01720
26.09100	0.01665
26.09200	0.01601
26.09300	0.01529
26.09400	0.01450
26.09500	0.01363
26.09600	0.01271
26.09700	0.01172
26.09800	0.01069
26.09900	0.00961
26.10000	0.00850
26.10100	0.00736
26.10200	0.00619
26.10300	0.00501
26.10400	0.00382
26.10500	0.00262
26.10600	0.00142
26.10700	0.00023
26.10800	-0.00095
26.10900	-0.00211
26.11000	-0.00326
26.11100	-0.00439
26.11200	-0.00549
26.11300	-0.00657
26.11400	-0.00761
26.11500	-0.00863
26.11600	-0.00961
26.11700	-0.01056
26.11800	-0.01148
26.11900	-0.01236
26.12000	-0.01321
26.12100	-0.01403
26.12200	-0.01481
26.12300	-0.01557
26.12400	-0.01630
26.12500	-0.01699
26.12600	-0.01766
26.12700	-0.01831
26.12800	-0.01892
26.12900	-0.01952
26.13000	-0.02009
26.13100	-0.02064
26.13200	-0.02117
26.13300	-0.02169
26.13400	-0.02218
26.13500	-0.02265
26.13600	-0.02311
26.13700	-0.02355
26.13800	-0.02397
26.13900	-0.02437
26.14000	-0.02476
26.14100	-0.02513
26.14200	-0.02548
26.14300	-0.02581
26.14400	-0.02612
26.14500	-0.02641
26.14600	-0.02668
26.14700	-0.02693
26.14800	-0.02715
26.14900	-0.02736
26.15000	-0.02754
26.15100	-0.02769
26.15200	-0.02782
26.15300	-0.02793
26.15400	-0.02802
26.15500	-0.02807
26.15600	-0.02811
26.15700	-0.02812
26.15800	-0.02810
26.15900	-0.02806
26.16000	-0.02800
26.16100	-0.02792
26.16200	-0.02781
26.16300	-0.02769
26.16400	-0.02754
26.16500	-0.02738
26.16600	-0.02720
26.16700	-0.02700
26.16800	-0.02679
26.16900	-0.02656
26.17000	-0.02633
26.17100	-0.02608
26.17200	-0.02582
26.17300	-0.02556
26.17400	-0.02529
26.17500	-0.02502
26.17600	-0.02474
26.17700	-0.02446
26.17800	-0.02418
26.17900	-0.02390
26.18000	-0.02362
26.18100	-0.02335
26.18200	-0.02307
26.18300	-0.02281
26.18400	-0.02255
26.18500	-0.02229
26.18600	-0.02204
26.18700	-0.02181
26.18800	-0.02158
26.18900	-0.02136
26.19000	-0.02115
26.19100	-0.02096
26.19200	-0.02077
26.19300	-0.02061
26.19400	-0.02045
26.19500	-0.02031
26.19600	-0.02018
26.19700	-0.02007
26.19800	-0.01998
26.19900	-0.01991
26.20000	-0.01985
26.20100	-0.01981
26.20200	-0.01978
26.20300	-0.01978
26.20400	-0.01979
26.20500	-0.01983
26.20600	-0.01988
26.20700	-0.01995
26.20800	-0.02003
26.20900	-0.02014
26.21000	-0.02026
26.21100	-0.02040
26.21200	-0.02056
26.21300	-0.02074
26.21400	-0.02093
26.21500	-0.02113
26.21600	-0.02135
26.21700	-0.02158
26.21800	-0.02182
26.21900	-0.02207
26.22000	-0.02233
26.22100	-0.02261
26.22200	-0.02288
26.22300	-0.02317
26.22400	-0.02345
26.22500	-0.02374
26.22600	-0.02403
26.22700	-0.02432
26.22800	-0.02461
26.22900	-0.02489
26.23000	-0.02517
26.23100	-0.02543
26.23200	-0.02569
26.23300	-0.02594
26.23400	-0.02617
26.23500	-0.02638
26.23600	-0.02658
26.23700	-0.02676
26.23800	-0.02691
26.23900	-0.02704
26.24000	-0.02715
26.24100	-0.02722
26.24200	-0.02728
26.24300	-0.02730
26.24400	-0.02728
26.24500	-0.02724
26.24600	-0.02717
26.24700	-0.02706
26.24800	-0.02691
26.24900	-0.02674
26.25000	-0.02653
26.25100	-0.02628
26.25200	-0.02600
26.25300	-0.02569
26.25400	-0.02534
26.25500	-0.02497
26.25600	-0.02456
26.25700	-0.02413
26.25800	-0.02366
26.25900	-0.02317
26.26000	-0.02266
26.26100	-0.02212
26.26200	-0.02157
26.26300	-0.02099
26.26400	-0.02040
26.26500	-0.01980
26.26600	-0.01918
26.26700	-0.01856
26.26800	-0.01792
26.26900	-0.01728
26.27000	-0.01664
26.27100	-0.01599
26.27200	-0.01535
26.27300	-0.01470
26.27400	-0.01406
26.27500	-0.01342
26.27600	-0.01279
26.27700	-0.01217
26.27800	-0.01155
26.27900	-0.01095
26.28000	-0.01035
26.28100	-0.00977
26.28200	-0.00920
26.28300	-0.00864
26.28400	-0.00809
26.28500	-0.00756
26.28600	-0.00704
26.28700	-0.00654
26.28800	-0.00606
26.28900	-0.00559
26.29000	-0.00514
26.29100	-0.00470
26.29200	-0.00428
26.29300	-0.00388
26.29400	-0.00350
26.29500	-0.00314
26.29600	-0.00280
26.29700	-0.00248
26.29800	-0.00218
26.29900	-0.00190
26.30000	-0.00164
26.30100	-0.00140
26.30200	-0.00118
26.30300	-0.00099
26.30400	-0.00082
26.30500	-0.00067
26.30600	-0.00054
26.30700	-0.00044
26.30800	-0.00036
26.30900	-0.00030
26.31000	-0.00026
26.31100	-0.00024
26.31200	-0.00025
26.31300	-0.00027
26.31400	-0.00032
26.31500	-0.00038
26.31600	-0.00047
26.31700	-0.00057
26.31800	-0.00068
26.31900	-0.00081
26.32000	-0.00096
26.32100	-0.00112
26.32200	-0.00129
26.32300	-0.00147
26.32400	-0.00166
26.32500	-0.00186
26.32600	-0.00207
26.32700	-0.00228
26.32800	-0.00250
26.32900	-0.00272
26.33000	-0.00295
26.33100	-0.00317
26.33200	-0.00340
26.33300	-0.00363
26.33400	-0.00386
26.33500	-0.00408
26.33600	-0.00430
26.33700	-0.00452
26.33800	-0.00474
26.33900	-0.00495
26.34000	-0.00515
26.34100	-0.00536
26.34200	-0.00555
26.34300	-0.00574
26.34400	-0.00593
26.34500	-0.00611
26.34600	-0.00628
26.34700	-0.00645
26.34800	-0.00662
26.34900	-0.00677
26.35000	-0.00693
26.35100	-0.00707
26.35200	-0.00721
26.35300	-0.00734
26.35400	-0.00747
26.35500	-0.00758
26.35600	-0.00769
26.35700	-0.00779
26.35800	-0.00788
26.35900	-0.00795
26.36000	-0.00802
26.36100	-0.00807
26.36200	-0.00811
26.36300	-0.00812
26.36400	-0.00812
26.36500	-0.00810
26.36600	-0.00806
26.36700	-0.00799
26.36800	-0.00790
26.36900	-0.00778
26.37000	-0.00762
26.37100	-0.00744
26.37200	-0.00722
26.37300	-0.00697
26.37400	-0.00668
26.37500	-0.00636
26.37600	-0.00599
26.37700	-0.00559
26.37800	-0.00514
26.37900	-0.00466
26.38000	-0.00413
26.38100	-0.00357
26.38200	-0.00296
26.38300	-0.00232
26.38400	-0.00163
26.38500	-0.00091
26.38600	-0.00015
26.38700	0.00064
26.38800	0.00147
26.38900	0.00232
26.39000	0.00321
26.39100	0.00412
26.39200	0.00506
26.39300	0.00601
26.39400	0.00699
26.39500	0.00798
26.39600	0.00898
26.39700	0.01000
26.39800	0.01102
26.39900	0.01204
26.40000	0.01306
26.40100	0.01408
26.40200	0.01510
26.40300	0.01611
26.40400	0.01710
26.40500	0.01808
26.40600	0.01904
26.40700	0.01998
26.40800	0.02090
26.40900	0.02178
26.41000	0.02264
26.41100	0.02346
26.41200	0.02425
26.41300	0.02500
26.41400	0.02571
26.41500	0.02638
26.41600	0.02700
26.41700	0.02757
26.41800	0.02810
26.41900	0.02857
26.42000	0.02900
26.42100	0.02937
26.42200	0.02969
26.42300	0.02995
26.42400	0.03017
26.42500	0.03033
26.42600	0.03043
26.42700	0.03048
26.42800	0.03049
26.42900	0.03044
26.43000	0.03034
26.43100	0.03020
26.43200	0.03001
26.43300	0.02978
26.43400	0.02950
26.43500	0.02919
26.43600	0.02884
26.43700	0.02846
26.43800	0.02805
26.43900	0.02760
26.44000	0.02713
26.44100	0.02663
26.44200	0.02610
26.44300	0.02555
26.44400	0.02499
26.44500	0.02439
26.44600	0.02378
26.44700	0.02315
26.44800	0.02250
26.44900	0.02183
26.45000	0.02114
26.45100	0.02043
26.45200	0.01969
26.45300	0.01894
26.45400	0.01816
26.45500	0.01735
26.45600	0.01652
26.45700	0.01566
26.45800	0.01477
26.45900	0.01384
26.46000	0.01289
26.46100	0.01190
26.46200	0.01087
26.46300	0.00981
26.46400	0.00870
26.46500	0.00756
26.46600	0.00638
26.46700	0.00516
26.46800	0.00390
26.46900	0.00260
26.47000	0.00126
26.47100	-0.00012
26.47200	-0.00153
26.47300	-0.00299
26.47400	-0.00448
26.47500	-0.00600
26.47600	-0.00755
26.47700	-0.00913
26.47800	-0.01074
26.47900	-0.01238
26.48000	-0.01403
26.48100	-0.01570
26.48200	-0.01739
26.48300	-0.01910
26.48400	-0.02081
26.48500	-0.02252
26.48600	-0.02424
26.48700	-0.02596
26.48800	-0.02767
26.48900	-0.02938
26.49000	-0.03107
26.49100	-0.03275
26.49200	-0.03440
26.49300	-0.03604
26.49400	-0.03764
26.49500	-0.03922
26.49600	-0.04075
26.49700	-0.04225
26.49800	-0.04371
26.49900	-0.04512
26.50000	-0.04648
26.50100	-0.04778
26.50200	-0.04903
26.50300	-0.05022
26.50400	-0.05135
26.50500	-0.05241
26.50600	-0.05341
26.50700	-0.05433
26.50800	-0.05519
26.50900	-0.05597
26.51000	-0.05667
26.51100	-0.05731
26.51200	-0.05787
26.51300	-0.05835
26.51400	-0.05876
26.51500	-0.05910
26.51600	-0.05937
26.51700	-0.05957
26.51800	-0.05970
26.51900	-0.05976
26.52000	-0.05976
26.52100	-0.05970
26.52200	-0.05959
26.52300	-0.05942
26.52400	-0.05920
26.52500	-0.05894
26.52600	-0.05863
26.52700	-0.05829
26.52800	-0.05791
26.52900	-0.05750
26.53000	-0.05707
26.53100	-0.05662
26.53200	-0.05614
26.53300	-0.05566
26.53400	-0.05516
26.53500	-0.05466
26.53600	-0.05416
26.53700	-0.05366
26.53800	-0.05316
26.53900	-0.05267
26.54000	-0.05219
26.54100	-0.05172
26.54200	-0.05127
26.54300	-0.05084
26.54400	-0.05043
26.54500	-0.05004
26.54600	-0.04967
26.54700	-0.04934
26.54800	-0.04902
26.54900	-0.04874
26.55000	-0.04849
26.55100	-0.04827
26.55200	-0.04809
26.55300	-0.04793
26.55400	-0.04781
26.55500	-0.04773
26.55600	-0.04768
26.55700	-0.04766
26.55800	-0.04768
26.55900	-0.04774
26.56000	-0.04783
26.56100	-0.04795
26.56200	-0.04811
26.56300	-0.04830
26.56400	-0.04852
26.56500	-0.04878
26.56600	-0.04906
26.56700	-0.04937
26.56800	-0.04970
26.56900	-0.05006
26.57000	-0.05044
26.57100	-0.05084
26.57200	-0.05126
26.57300	-0.05169
26.57400	-0.05213
26.57500	-0.05258
26.57600	-0.05303
26.57700	-0.05349
26.57800	-0.05395
26.57900	-0.05440
26.58000	-0.05485
26.58100	-0.05528
26.58200	-0.05570
26.58300	-0.05610
26.58400	-0.05649
26.58500	-0.05685
26.58600	-0.05718
26.58700	-0.05748
26.58800	-0.05775
26.58900	-0.05799
26.59000	-0.05819
26.59100	-0.05836
26.59200	-0.05849
26.59300	-0.05857
26.59400	-0.05862
26.59500	-0.05862
26.59600	-0.05859
26.59700	-0.05851
26.59800	-0.05839
26.59900	-0.05823
26.60000	-0.05803
26.60100	-0.05779
26.60200	-0.05751
26.60300	-0.05720
26.60400	-0.05686
26.60500	-0.05648
26.60600	-0.05608
26.60700	-0.05565
26.60800	-0.05519
26.60900	-0.05471
26.61000	-0.05422
26.61100	-0.05370
26.61200	-0.05318
26.61300	-0.05264
26.61400	-0.05209
26.61500	-0.05154
26.61600	-0.05098
26.61700	-0.05043
26.61800	-0.04987
26.61900	-0.04931
26.62000	-0.04876
26.62100	-0.04822
26.62200	-0.04768
26.62300	-0.04715
26.62400	-0.04664
26.62500	-0.04613
26.62600	-0.04564
26.62700	-0.04516
26.62800	-0.04470
26.62900	-0.04425
26.63000	-0.04382
26.63100	-0.04340
26.63200	-0.04301
26.63300	-0.04263
26.63400	-0.04227
26.63500	-0.04193
26.63600	-0.04161
26.63700	-0.04131
26.63800	-0.04103
26.63900	-0.04078
26.64000	-0.04054
26.64100	-0.04034
26.64200	-0.04015
26.64300	-0.04000
26.64400	-0.03987
26.64500	-0.03977
26.64600	-0.03969
26.64700	-0.03965
26.64800	-0.03964
26.64900	-0.03966
26.65000	-0.03971
26.65100	-0.03979
26.65200	-0.03990
26.65300	-0.04005
26.65400	-0.04023
26.65500	-0.04044
26.65600	-0.04068
26.65700	-0.04096
26.65800	-0.04126
26.65900	-0.04160
26.66000	-0.04197
26.66100	-0.04236
26.66200	-0.04279
26.66300	-0.04323
26.66400	-0.04371
26.66500	-0.04420
26.66600	-0.04472
26.66700	-0.04525
26.66800	-0.04581
26.66900	-0.04637
26.67000	-0.04695
26.67100	-0.04755
26.67200	-0.04814
26.67300	-0.04875
26.67400	-0.04935
26.67500	-0.04996
26.67600	-0.05056
26.67700	-0.05115
26.67800	-0.05174
26.67900	-0.05231
26.68000	-0.05287
26.68100	-0.05341
26.68200	-0.05393
26.68300	-0.05443
26.68400	-0.05490
26.68500	-0.05534
26.68600	-0.05575
26.68700	-0.05613
26.68800	-0.05647
26.68900	-0.05677
26.69000	-0.05703
26.69100	-0.05725
26.69200	-0.05742
26.69300	-0.05755
26.69400	-0.05763
26.69500	-0.05766
26.69600	-0.05765
26.69700	-0.05759
26.69800	-0.05748
26.69900	-0.05733
26.70000	-0.05712
26.70100	-0.05687
26.70200	-0.05658
26.70300	-0.05624
26.70400	-0.05586
26.70500	-0.05544
26.70600	-0.05499
26.70700	-0.05449
26.70800	-0.05397
26.70900	-0.05341
26.71000	-0.05282
26.71100	-0.05221
26.71200	-0.05157
26.71300	-0.05092
26.71400	-0.05025
26.71500	-0.04956
26.71600	-0.04886
26.71700	-0.04815
26.71800	-0.04743
26.71900	-0.04671
26.72000	-0.04599
26.72100	-0.04527
26.72200	-0.04455
26.72300	-0.04384
26.72400	-0.04313
26.72500	-0.04243
26.72600	-0.04173
26.72700	-0.04105
26.72800	-0.04038
26.72900	-0.03972
26.73000	-0.03907
26.73100	-0.03844
26.73200	-0.03782
26.73300	-0.03721
26.73400	-0.03662
26.73500	-0.03604
26.73600	-0.03547
26.73700	-0.03492
26.73800	-0.03437
26.73900	-0.03384
26.74000	-0.03332
26.74100	-0.03281
26.74200	-0.03231
26.74300	-0.03182
26.74400	-0.03133
26.74500	-0.03085
26.74600	-0.03038
26.74700	-0.02991
26.74800	-0.02944
26.74900	-0.02898
26.75000	-0.02852
26.75100	-0.02806
26.75200	-0.02760
26.75300	-0.02714
26.75400	-0.02668
26.75500	-0.02622
26.75600	-0.02576
26.75700	-0.02530
26.75800	-0.02483
26.75900	-0.02436
26.76000	-0.02389
26.76100	-0.02341
26.76200	-0.02293
26.76300	-0.02245
26.76400	-0.02196
26.76500	-0.02148
26.76600	-0.02099
26.76700	-0.02049
26.76800	-0.02000
26.76900	-0.01950
26.77000	-0.01900
26.77100	-0.01850
26.77200	-0.01800
26.77300	-0.01750
26.77400	-0.01700
26.77500	-0.01650
26.77600	-0.01599
26.77700	-0.01549
26.77800	-0.01500
26.77900	-0.01450
26.78000	-0.01400
26.78100	-0.01351
26.78200	-0.01302
26.78300	-0.01254
26.78400	-0.01206
26.78500	-0.01158
26.78600	-0.01110
26.78700	-0.01063
26.78800	-0.01016
26.78900	-0.00970
26.79000	-0.00924
26.79100	-0.00879
26.79200	-0.00834
26.79300	-0.00789
26.79400	-0.00745
26.79500	-0.00702
26.79600	-0.00658
26.79700	-0.00615
26.79800	-0.00573
26.79900	-0.00530
26.80000	-0.00488
26.80100	-0.00446
26.80200	-0.00405
26.80300	-0.00363
26.80400	-0.00321
26.80500	-0.00279
26.80600	-0.00237
26.80700	-0.00195
26.80800	-0.00152
26.80900	-0.00108
26.81000	-0.00064
26.81100	-0.00019
26.81200	0.00027
26.81300	0.00075
26.81400	0.00124
