element_id,element_type,is_truss,ni,nj,mid_x,mid_y,mid_z,x1,y1,z1,x2,y2,z2,sigma_axial_kPa,sigma_bending_kPa,sigma_combined_kPa,sigma_combined_MPa
797,beam_x,False,352,355,0.2835,0.08,0.99,0.27,0.08,0.99,0.297,0.08,0.99,1.9859790211423813,1387.9455415698262,1389.9315205909686,1.3899315205909686
798,beam_x,False,353,356,0.2835,0.157,0.99,0.27,0.157,0.99,0.297,0.157,0.99,-15.771662139394062,3306.53551730778,3322.3071794471743,3.3223071794471744
799,beam_y,False,336,337,0.003,0.0415,0.99,0.003,0.003,0.99,0.003,0.08,0.99,-13.966311268390943,538.326704637376,552.293015905767,0.552293015905767
800,beam_y,False,339,340,0.03,0.0415,0.99,0.03,0.003,0.99,0.03,0.08,0.99,-26.911289775896947,1063.6719556037244,1090.5832453796213,1.0905832453796214
801,beam_y,False,342,343,0.113,0.0415,0.99,0.113,0.003,0.99,0.113,0.08,0.99,-19.839669211011906,812.9950974694472,832.8347666804591,0.8328347666804591
802,beam_y,False,345,346,0.15,0.0415,0.99,0.15,0.003,0.99,0.15,0.08,0.99,2.134819001405206,84.15559990304955,86.29041890445475,0.08629041890445475
803,beam_y,False,348,349,0.187,0.0415,0.99,0.187,0.003,0.99,0.187,0.08,0.99,24.878406188882455,1018.0652577837058,1042.9436639725882,1.0429436639725882
804,beam_y,False,351,352,0.27,0.0415,0.99,0.27,0.003,0.99,0.27,0.08,0.99,31.095816212227504,1230.774426540506,1261.8702427527335,1.2618702427527335
805,beam_y,False,354,355,0.297,0.0415,0.99,0.297,0.003,0.99,0.297,0.08,0.99,16.067667298569006,620.3897450813081,636.457412379877,0.6364574123798771
806,beam_y,False,337,338,0.003,0.1185,0.99,0.003,0.08,0.99,0.003,0.157,0.99,-18.373539495647297,763.369142314264,781.7426818099112,0.7817426818099112
807,beam_y,False,340,341,0.03,0.1185,0.99,0.03,0.08,0.99,0.03,0.157,0.99,-30.34986439866115,1240.0180276192198,1270.3678920178809,1.270367892017881
808,beam_y,False,343,344,0.113,0.1185,0.99,0.113,0.08,0.99,0.113,0.157,0.99,-19.231665440523507,781.2416985614339,800.4733640019574,0.8004733640019575
809,beam_y,False,346,347,0.15,0.1185,0.99,0.15,0.08,0.99,0.15,0.157,0.99,2.048990661863172,80.85810468776616,82.90709534962933,0.08290709534962933
810,beam_y,False,349,350,0.187,0.1185,0.99,0.187,0.08,0.99,0.187,0.157,0.99,24.100016823896926,979.7702752098801,1003.870292033777,1.003870292033777
811,beam_y,False,352,353,0.27,0.1185,0.99,0.27,0.08,0.99,0.27,0.157,0.99,34.47129661573131,1406.3889161068673,1440.8602127225986,1.4408602127225987
812,beam_y,False,355,356,0.297,0.1185,0.99,0.297,0.08,0.99,0.297,0.157,0.99,20.454991244665322,848.1745813293352,868.6295725740005,0.8686295725740004
813,column,False,357,378,0.003,0.003,1.08,0.003,0.003,1.05,0.003,0.003,1.11,37.23736537421253,1117.5003734655454,1154.7377388397579,1.154737738839758
814,column,False,358,379,0.003,0.08,1.08,0.003,0.08,1.05,0.003,0.08,1.11,3.9774240500617153,170.04765250368865,174.02507655375038,0.17402507655375038
815,column,False,359,380,0.003,0.157,1.08,0.003,0.157,1.05,0.003,0.157,1.11,-43.580000379352754,1311.9770210456447,1355.5570214249974,1.3555570214249975
816,column,False,360,381,0.03,0.003,1.08,0.03,0.003,1.05,0.03,0.003,1.11,33.21895372912623,998.3750285906026,1031.5939823197289,1.0315939823197289
817,column,False,361,382,0.03,0.08,1.08,0.03,0.08,1.05,0.03,0.08,1.11,0.7269011135231871,49.68872873850292,50.4156298520261,0.0504156298520261
818,column,False,362,383,0.03,0.157,1.08,0.03,0.157,1.05,0.03,0.157,1.11,-38.955371993133106,1173.695523851035,1212.6508958441682,1.2126508958441682
819,column,False,363,384,0.113,0.003,1.08,0.113,0.003,1.05,0.113,0.003,1.11,2.9021555507692134,87.36749803751242,90.26965358828163,0.09026965358828162
820,column,False,364,385,0.113,0.08,1.08,0.113,0.08,1.05,0.113,0.08,1.11,0.12664057883623464,5.250259508156217,5.376900086992452,0.005376900086992453
821,column,False,365,386,0.113,0.157,1.08,0.113,0.157,1.05,0.113,0.157,1.11,-6.195741176123773,188.8090512986069,195.00479247473066,0.19500479247473065
822,column,False,366,387,0.15,0.003,1.08,0.15,0.003,1.05,0.15,0.003,1.11,0.7890170664474503,23.948355777334445,24.737372843781895,0.024737372843781896
823,column,False,367,388,0.15,0.08,1.08,0.15,0.08,1.05,0.15,0.08,1.11,0.02423243375245864,2.15106056364134,2.1752929973937984,0.0021752929973937983
824,column,False,368,389,0.15,0.157,1.08,0.15,0.157,1.05,0.15,0.157,1.11,-0.7203486973071809,21.86660555153321,22.58695424884039,0.02258695424884039
825,column,False,369,390,0.187,0.003,1.08,0.187,0.003,1.05,0.187,0.003,1.11,-2.061466293331074,61.85898989588323,63.9204561892143,0.0639204561892143
826,column,False,370,391,0.187,0.08,1.08,0.187,0.08,1.05,0.187,0.08,1.11,-0.1417827749536853,7.954326598592377,8.096109373546062,0.008096109373546061
827,column,False,371,392,0.187,0.157,1.08,0.187,0.157,1.05,0.187,0.157,1.11,5.362758142313681,163.1761888665885,168.53894700890217,0.16853894700890218
828,column,False,372,393,0.27,0.003,1.08,0.27,0.003,1.05,0.27,0.003,1.11,-33.07386129586742,994.0607444256871,1027.1346057215544,1.0271346057215545
829,column,False,373,394,0.27,0.08,1.08,0.27,0.08,1.05,0.27,0.08,1.11,-0.7026164002956972,46.60805895324243,47.31067535353812,0.047310675353538126
830,column,False,374,395,0.27,0.157,1.08,0.27,0.157,1.05,0.27,0.157,1.11,38.9356609060657,1173.2063370495293,1212.1419979555951,1.2121419979555952
831,column,False,375,396,0.297,0.003,1.08,0.297,0.003,1.05,0.297,0.003,1.11,-37.0271564523024,1111.2997643550698,1148.3269208073723,1.1483269208073723
832,column,False,376,397,0.297,0.08,1.08,0.297,0.08,1.05,0.297,0.08,1.11,-3.919962653146037,164.8104499542087,168.73041260735474,0.16873041260735475
833,column,False,377,398,0.297,0.157,1.08,0.297,0.157,1.05,0.297,0.157,1.11,43.49459479275593,1309.727202342146,1353.2217971349019,1.3532217971349019
834,beam_x,False,357,360,0.0165,0.003,1.05,0.003,0.003,1.05,0.03,0.003,1.05,12.671118779647642,2548.185135582418,2560.8562543620656,2.5608562543620654
835,beam_x,False,359,362,0.0165,0.157,1.05,0.003,0.157,1.05,0.03,0.157,1.05,-14.560794148132553,2962.02582221724,2976.5866163653727,2.9765866163653727
836,beam_x,False,360,363,0.07150000000000001,0.003,1.05,0.03,0.003,1.05,0.113,0.003,1.05,20.02976870534523,442.9283152566568,462.95808396200204,0.46295808396200205
837,beam_x,False,362,365,0.07150000000000001,0.157,1.05,0.03,0.157,1.05,0.113,0.157,1.05,-22.897792719214504,1082.5691153117205,1105.466908030935,1.105466908030935
838,beam_x,False,363,366,0.1315,0.003,1.05,0.113,0.003,1.05,0.15,0.003,1.05,20.568238303832338,483.3041703972041,503.8724087010364,0.5038724087010364
839,beam_x,False,365,368,0.1315,0.157,1.05,0.113,0.157,1.05,0.15,0.157,1.05,-17.29703846770035,979.4705417803037,996.767580248004,0.996767580248004
840,beam_x,False,366,369,0.16849999999999998,0.003,1.05,0.15,0.003,1.05,0.187,0.003,1.05,20.734434367383354,484.2163871398409,504.95082150722425,0.5049508215072243
841,beam_x,False,368,371,0.16849999999999998,0.157,1.05,0.15,0.157,1.05,0.187,0.157,1.05,-17.541981992300347,1038.7631427644635,1056.305124756764,1.0563051247567639
842,beam_x,False,369,372,0.2285,0.003,1.05,0.187,0.003,1.05,0.27,0.003,1.05,20.385836354826527,462.17708281844887,482.5629191732754,0.48256291917327543
843,beam_x,False,371,374,0.2285,0.157,1.05,0.187,0.157,1.05,0.27,0.157,1.05,-23.11369908720921,1165.5818397947435,1188.6955388819526,1.1886955388819527
844,beam_x,False,372,375,0.2835,0.003,1.05,0.27,0.003,1.05,0.297,0.003,1.05,13.1955670109096,2529.6599311333734,2542.855498144283,2.542855498144283
845,beam_x,False,374,377,0.2835,0.157,1.05,0.27,0.157,1.05,0.297,0.157,1.05,-15.043743949777914,2949.41723265013,2964.4609765999076,2.9644609765999075
846,beam_y,False,357,358,0.003,0.0415,1.05,0.003,0.003,1.05,0.003,0.08,1.05,-4.144464756540848,369.88450102289136,374.0289657794322,0.37402896577943223
847,beam_y,False,375,376,0.297,0.0415,1.05,0.297,0.003,1.05,0.297,0.08,1.05,4.857585934800151,419.31378924422523,424.1713751790254,0.4241713751790254
848,beam_y,False,358,359,0.003,0.1185,1.05,0.003,0.08,1.05,0.003,0.157,1.05,-4.8476616622440885,296.421320413198,301.26898207544207,0.30126898207544206
849,beam_y,False,376,377,0.297,0.1185,1.05,0.297,0.08,1.05,0.297,0.157,1.05,5.595434258703672,356.8908919102521,362.48632616895577,0.36248632616895576
850,column,False,378,399,0.003,0.003,1.1400000000000001,0.003,0.003,1.11,0.003,0.003,1.17,36.37551991451037,1105.3866794918679,1141.7621994063782,1.1417621994063782
851,column,False,379,400,0.003,0.08,1.1400000000000001,0.003,0.08,1.11,0.003,0.08,1.17,-0.5550867187340514,164.02155766790554,164.5766443866396,0.1645766443866396
852,column,False,380,401,0.003,0.157,1.1400000000000001,0.003,0.157,1.11,0.003,0.157,1.17,-42.368524235850465,1283.756639812582,1326.1251640484325,1.3261251640484324
853,column,False,381,402,0.03,0.003,1.1400000000000001,0.03,0.003,1.11,0.03,0.003,1.17,31.573481215259413,954.5263925591834,986.0998737744428,0.9860998737744429
854,column,False,382,403,0.03,0.08,1.1400000000000001,0.03,0.08,1.11,0.03,0.08,1.17,0.726901113523188,37.53940488285502,38.26630599637821,0.03826630599637821
855,column,False,383,404,0.03,0.157,1.1400000000000001,0.03,0.157,1.11,0.03,0.157,1.17,-37.2458442285396,1124.8631190885326,1162.1089633170723,1.1621089633170723
856,column,False,384,405,0.113,0.003,1.1400000000000001,0.113,0.003,1.11,0.113,0.003,1.17,2.473567884749042,77.03707130406582,79.51063918881486,0.07951063918881486
857,column,False,385,406,0.113,0.08,1.1400000000000001,0.113,0.08,1.11,0.113,0.08,1.17,0.12664057883623395,9.946609952191887,10.07325053102812,0.010073250531028121
858,column,False,386,407,0.113,0.157,1.1400000000000001,0.113,0.157,1.11,0.113,0.157,1.17,-4.113202525300427,146.48051313182629,150.59371565712672,0.15059371565712673
859,column,False,387,408,0.15,0.003,1.1400000000000001,0.15,0.003,1.11,0.15,0.003,1.17,0.6845650318598372,22.08189860765147,22.766463639511308,0.02276646363951131
860,column,False,388,409,0.15,0.08,1.1400000000000001,0.15,0.08,1.11,0.15,0.08,1.17,0.024232433752458503,0.7568314866537063,0.7810639204061648,0.0007810639204061648
861,column,False,389,410,0.15,0.157,1.1400000000000001,0.15,0.157,1.11,0.15,0.157,1.17,-0.676665640889338,21.463919020529083,22.140584661418423,0.02214058466141842
862,column,False,390,411,0.187,0.003,1.1400000000000001,0.187,0.003,1.11,0.187,0.003,1.17,-1.8856533781340878,58.040178810592934,59.92583218872702,0.05992583218872702
863,column,False,391,412,0.187,0.08,1.1400000000000001,0.187,0.08,1.11,0.187,0.08,1.17,-0.1417827749536855,9.059606395274264,9.20138917022795,0.00920138917022795
864,column,False,392,413,0.187,0.157,1.1400000000000001,0.187,0.157,1.11,0.187,0.157,1.17,3.4386470309208375,122.09177103072852,125.53041806164936,0.12553041806164936
865,column,False,393,414,0.27,0.003,1.1400000000000001,0.27,0.003,1.11,0.27,0.003,1.17,-31.479212718695685,954.0764333315968,985.5556460502925,0.9855556460502924
866,column,False,394,415,0.27,0.08,1.1400000000000001,0.27,0.08,1.11,0.27,0.08,1.17,-0.7026164002956964,37.70590908224116,38.40852548253686,0.03840852548253686
867,column,False,395,416,0.27,0.157,1.1400000000000001,0.27,0.157,1.11,0.27,0.157,1.17,37.22233588011614,1126.8021700450508,1164.024505925167,1.164024505925167
868,column,False,396,417,0.297,0.003,1.1400000000000001,0.297,0.003,1.11,0.297,0.003,1.17,-36.30223315397746,1106.5781146222987,1142.8803477762763,1.1428803477762763
869,column,False,397,418,0.297,0.08,1.1400000000000001,0.297,0.08,1.11,0.297,0.08,1.17,0.5199693065485562,158.64213336079092,159.16210266733947,0.15916210266733946
870,column,False,398,419,0.297,0.157,1.1400000000000001,0.297,0.157,1.11,0.297,0.157,1.17,42.38055581942224,1288.0795885590956,1330.4601443785177,1.3304601443785178
871,beam_x,False,378,381,0.0165,0.003,1.11,0.003,0.003,1.11,0.03,0.003,1.11,2.3764850339344483,2302.968764706397,2305.3452497403314,2.3053452497403315
872,beam_x,False,380,383,0.0165,0.157,1.11,0.003,0.157,1.11,0.03,0.157,1.11,1.8063950510610798,2674.9438711753855,2676.7502662264465,2.6767502662264464
873,beam_x,False,381,384,0.07150000000000001,0.003,1.11,0.03,0.003,1.11,0.113,0.003,1.11,4.021957547783458,368.32408919826213,372.3460467460456,0.3723460467460456
874,beam_x,False,383,386,0.07150000000000001,0.157,1.11,0.03,0.157,1.11,0.113,0.157,1.11,0.09686728646767268,1227.7621211637586,1227.8589884502262,1.2278589884502262
875,beam_x,False,384,387,0.1315,0.003,1.11,0.113,0.003,1.11,0.15,0.003,1.11,4.45054521380364,350.38993050615755,354.8404757199612,0.3548404757199612
876,beam_x,False,386,389,0.1315,0.157,1.11,0.113,0.157,1.11,0.15,0.157,1.11,-6.302823860953566,1002.5101419573722,1008.8129658183258,1.0088129658183258
877,beam_x,False,387,390,0.16849999999999998,0.003,1.11,0.15,0.003,1.11,0.187,0.003,1.11,4.554997248391298,351.2437510200376,355.79874826842894,0.35579874826842894
878,beam_x,False,389,392,0.16849999999999998,0.157,1.11,0.15,0.157,1.11,0.187,0.157,1.11,-6.346506917371439,969.5850970155838,975.9316039329552,0.9759316039329552
879,beam_x,False,390,393,0.2285,0.003,1.11,0.187,0.003,1.11,0.27,0.003,1.11,4.379184333194327,364.9219491002851,369.3011334334794,0.36930113343347937
880,beam_x,False,392,395,0.2285,0.157,1.11,0.187,0.157,1.11,0.27,0.157,1.11,-0.44704449700366883,1171.1251818938035,1171.5722263908071,1.171572226390807
881,beam_x,False,393,396,0.2835,0.003,1.11,0.27,0.003,1.11,0.297,0.003,1.11,2.7845357557401744,2289.969212232088,2292.7537479878283,2.2927537479878284
882,beam_x,False,395,398,0.2835,0.157,1.11,0.27,0.157,1.11,0.297,0.157,1.11,1.2662805289461585,2667.0137533655884,2668.2800338945344,2.6682800338945345
883,beam_y,False,378,379,0.003,0.0415,1.11,0.003,0.003,1.11,0.003,0.08,1.11,-1.514639574232263,238.75304591298647,240.26768548721873,0.24026768548721872
884,beam_y,False,396,397,0.297,0.0415,1.11,0.297,0.003,1.11,0.297,0.08,1.11,2.0596124574150516,276.21633837604446,278.2759508334595,0.27827595083345946
885,beam_y,False,379,380,0.003,0.1185,1.11,0.003,0.08,1.11,0.003,0.157,1.11,3.0178711945634995,346.7475054408368,349.7653766354003,0.3497653766354003
886,beam_y,False,397,398,0.297,0.1185,1.11,0.297,0.08,1.11,0.297,0.157,1.11,-2.380319502279534,293.23723803160374,295.61755753388326,0.29561755753388325
887,column,False,399,420,0.003,0.003,1.2,0.003,0.003,1.17,0.003,0.003,1.23,37.63800635529871,1172.2433771407493,1209.881383496048,1.209881383496048
888,column,False,400,421,0.003,0.08,1.2,0.003,0.08,1.17,0.003,0.08,1.23,-4.159765198081687,146.72598642938206,150.88575162746375,0.15088575162746376
889,column,False,401,422,0.003,0.157,1.2,0.003,0.157,1.17,0.003,0.157,1.23,-43.612905633513314,1346.099857044395,1389.7127626779084,1.3897127626779084
890,column,False,402,423,0.03,0.003,1.2,0.03,0.003,1.17,0.03,0.003,1.23,33.24446129043467,1030.440259801449,1063.6847210918836,1.0636847210918836
891,column,False,403,424,0.03,0.08,1.2,0.03,0.08,1.17,0.03,0.08,1.23,0.7269011135231861,81.15347170905355,81.88037282257673,0.08188037282257674
892,column,False,404,425,0.03,0.157,1.2,0.03,0.157,1.17,0.03,0.157,1.23,-38.849618548500246,1194.8603173978688,1233.7099359463691,1.233709935946369
893,column,False,405,426,0.113,0.003,1.2,0.113,0.003,1.17,0.113,0.003,1.23,3.4191295897401033,102.75090877071025,106.17003836045036,0.10617003836045036
894,column,False,406,427,0.113,0.08,1.2,0.113,0.08,1.17,0.113,0.08,1.23,0.1266405788362336,17.545044720107253,17.671685298943487,0.017671685298943487
895,column,False,407,428,0.113,0.157,1.2,0.113,0.157,1.17,0.113,0.157,1.23,-2.9421490510065964,90.57186980048678,93.51401885149338,0.09351401885149338
896,column,False,408,429,0.15,0.003,1.2,0.15,0.003,1.17,0.15,0.003,1.23,1.8014442424618364,54.56627036018149,56.367714602643325,0.05636771460264332
897,column,False,409,430,0.15,0.08,1.2,0.15,0.08,1.17,0.15,0.08,1.23,0.02423243375245814,2.2107775126327884,2.2350099463852464,0.0022350099463852463
898,column,False,410,431,0.15,0.157,1.2,0.15,0.157,1.17,0.15,0.157,1.23,-1.516901424876439,45.62534207119102,47.14224349606746,0.04714224349606746
899,column,False,411,432,0.187,0.003,1.2,0.187,0.003,1.17,0.187,0.003,1.23,-0.5851217680588829,20.233860292529847,20.81898206058873,0.02081898206058873
900,column,False,412,433,0.187,0.08,1.2,0.187,0.08,1.17,0.187,0.08,1.23,-0.1417827749536857,17.56657282936852,17.708355604322207,0.01770835560432221
901,column,False,413,434,0.187,0.157,1.2,0.187,0.157,1.17,0.187,0.157,1.23,0.6105846874677806,20.911207555341132,21.521792242808914,0.021521792242808913
902,column,False,414,435,0.27,0.003,1.2,0.27,0.003,1.17,0.27,0.003,1.23,-31.22740895044292,972.2154767880228,1003.4428857384657,1.0034428857384659
903,column,False,415,436,0.27,0.08,1.2,0.27,0.08,1.17,0.27,0.08,1.23,-0.7026164002956972,79.86289307497705,80.56550947527275,0.08056550947527275
904,column,False,416,437,0.27,0.157,1.2,0.27,0.157,1.17,0.27,0.157,1.23,36.72388071173851,1133.0573494684375,1169.781230180176,1.169781230180176
905,column,False,417,438,0.297,0.003,1.2,0.297,0.003,1.17,0.297,0.003,1.23,-35.79811917770829,1119.5601616951376,1155.3582808728459,1.1553582808728458
906,column,False,418,439,0.297,0.08,1.2,0.297,0.08,1.17,0.297,0.08,1.23,3.8357777552123005,142.7043807923272,146.5401585475395,0.14654015854753952
907,column,False,419,440,0.297,0.157,1.2,0.297,0.157,1.17,0.297,0.157,1.23,41.5890893620807,1287.8023262593763,1329.3914156214569,1.3293914156214568
908,beam_x,False,399,402,0.0165,0.003,1.17,0.003,0.003,1.17,0.03,0.003,1.17,0.7454044250330857,2406.920742838459,2407.666147263492,2.407666147263492
909,beam_x,False,401,404,0.0165,0.157,1.17,0.003,0.157,1.17,0.03,0.157,1.17,2.841169010422276,2778.8173514451714,2781.6585204555936,2.7816585204555935
910,beam_x,False,402,405,0.07150000000000001,0.003,1.17,0.03,0.003,1.17,0.113,0.003,1.17,134.12203393394952,421.95409044269456,556.0761243766441,0.5560761243766441
911,beam_x,False,404,407,0.07150000000000001,0.157,1.17,0.03,0.157,1.17,0.113,0.157,1.17,-113.32491129289211,593.8254598302638,707.1503711231559,0.7071503711231559
912,beam_x,False,405,408,0.1315,0.003,1.17,0.113,0.003,1.17,0.15,0.003,1.17,29.472492711897257,394.801512292452,424.27400500434925,0.42427400500434925
913,beam_x,False,407,410,0.1315,0.157,1.17,0.113,0.157,1.17,0.15,0.157,1.17,-22.244214859101525,555.4353911303127,577.6796059894142,0.5776796059894141
914,beam_x,False,408,411,0.16849999999999998,0.003,1.17,0.15,0.003,1.17,0.187,0.003,1.17,28.355613501295313,322.2891249085556,350.6447384098509,0.3506447384098509
915,beam_x,False,410,413,0.16849999999999998,0.157,1.17,0.15,0.157,1.17,0.187,0.157,1.17,-21.403979075112954,536.7838421795265,558.1878212546394,0.5581878212546394
916,beam_x,False,411,414,0.2285,0.003,1.17,0.187,0.003,1.17,0.27,0.003,1.17,136.98403311850203,433.21525412199804,570.1992872405001,0.5701992872405001
917,beam_x,False,413,416,0.2285,0.157,1.17,0.187,0.157,1.17,0.27,0.157,1.17,-118.9368122598642,574.5831359134859,693.51994817335,0.69351994817335
918,beam_x,False,414,417,0.2835,0.003,1.17,0.27,0.003,1.17,0.297,0.003,1.17,2.899064666094846,2359.5071642833345,2362.4062289494295,2.3624062289494296
919,beam_x,False,416,419,0.2835,0.157,1.17,0.27,0.157,1.17,0.297,0.157,1.17,0.12939130113012923,2729.2173273171843,2729.3467186183143,2.7293467186183142
920,beam_y,False,399,400,0.003,0.0415,1.17,0.003,0.003,1.17,0.003,0.08,1.17,-2.007890866613779,259.0614013695767,261.06929223619045,0.26106929223619046
921,beam_y,False,417,418,0.297,0.0415,1.17,0.297,0.003,1.17,0.297,0.08,1.17,2.3949506898239936,290.2623506965584,292.6573013863824,0.2926573013863824
922,beam_y,False,400,401,0.003,0.1185,1.17,0.003,0.08,1.17,0.003,0.157,1.17,1.596787612757471,227.76885213407974,229.36563974683722,0.2293656397468372
923,beam_y,False,418,419,0.297,0.1185,1.17,0.297,0.08,1.17,0.297,0.157,1.17,-0.9208577588397362,178.59403931990963,179.51489707874936,0.17951489707874935
