time,disp,vel,accel
8.900000000000000133e-01,-7.027715510346105046e-09,-1.061029399442970394e-06,-1.497667588802614356e-04
9.000000000000000222e-01,-1.583716988635533256e-08,-7.008614757588748641e-07,2.218003436170805603e-04
9.100000000000000311e-01,-2.086527898946664716e-08,-3.047603448633880560e-07,-1.425801174379832004e-04
9.200000000000000400e-01,-2.190793029500573425e-08,9.623008375557063939e-08,2.227782031617749200e-04
9.300000000000000488e-01,-2.153739041261864183e-08,-2.212210727815215555e-08,-2.464486413685194606e-04
9.400000000000000577e-01,-2.243465679903965175e-08,-1.573311700060498293e-07,2.194068288229399197e-04
9.500000000000000666e-01,-2.321748805153726846e-08,7.649195065264878382e-10,-1.877876109204246777e-04
9.599999999999999645e-01,-2.216201290019308315e-08,2.103301107623105745e-07,2.297006491715815075e-04
9.699999999999999734e-01,-1.801347460275326370e-08,6.193775487256532623e-07,-1.478911615789129665e-04
9.799999999999999822e-01,-1.251026390823760115e-08,4.812645901774791677e-07,1.202685698692781849e-04
9.899999999999999911e-01,-7.901335331318240947e-09,4.405211252063928468e-07,-1.284172628634954567e-04
1.000000000000000000e+00,-2.674693092470252794e-09,6.048073225632047010e-07,1.612745023348578343e-04
1.010000000000000009e+00,-1.714451900553858419e-09,-4.127590841799257964e-07,-3.647877836834839270e-04
1.020000000000000018e+00,-8.225845909010861416e-09,-8.895197175114748824e-07,2.694356570171741166e-04
1.030000000000000027e+00,-1.718669331601530869e-08,-9.026497638894144923e-07,-2.720616662927620487e-04
1.040000000000000036e+00,-2.505378094621746787e-08,-6.707677621510172378e-07,3.184380666404414725e-04
1.050000000000000044e+00,-2.774947981262038058e-08,1.316279888704346961e-07,-1.579589164361510951e-04
1.060000000000000053e+00,-2.264050087784248707e-08,8.901677980851441117e-07,3.096668782790930070e-04
1.070000000000000062e+00,-1.170051245894687744e-08,1.297829885693977880e-06,-2.281344607573262354e-04
1.080000000000000071e+00,1.270444193557351292e-09,1.296361444806867803e-06,2.278407725799042266e-04
1.090000000000000080e+00,1.003205851396263062e-08,4.559614192741880329e-07,-3.959207776864401653e-04
1.100000000000000089e+00,1.002750413009806304e-08,-4.568722960471015482e-07,2.133540346221822546e-04
1.110000000000000098e+00,2.431078450068666090e-09,-1.062412839958778057e-06,-3.344621434045175331e-04
1.120000000000000107e+00,-6.852806406996172570e-09,-7.943641314541896317e-07,3.880718851054352114e-04
1.130000000000000115e+00,-1.507954600947581142e-08,-8.509837890417381251e-07,-3.993958166229449186e-04
1.140000000000000124e+00,-2.621423031322771448e-08,-1.375953071708642539e-06,2.944019600895640730e-04
1.150000000000000133e+00,-3.695624654585740855e-08,-7.724501748172960632e-07,-1.737013807112948558e-04
1.159999999999999920e+00,-3.722186509371041217e-08,7.193264652466953924e-07,4.720567087240931333e-04
1.169999999999999929e+00,-2.328161469586053764e-08,2.068723614323279116e-06,-2.021772789087762819e-04
1.179999999999999938e+00,-6.825894556226586027e-09,1.222420413603511583e-06,3.291663876482274140e-05
1.189999999999999947e+00,5.578263948270785698e-09,1.258411287295962695e-06,-2.571846402633242747e-05
1.199999999999999956e+00,1.219848822093777389e-08,6.563356723743493705e-08,-2.128370799853731513e-04
1.209999999999999964e+00,8.052843094214714340e-09,-8.947625925820468743e-07,2.075784802147678906e-05
1.219999999999999973e+00,-3.031465798782469115e-09,-1.322099186017389823e-06,-1.062251667085454263e-04
1.229999999999999982e+00,-1.461299315377478432e-08,-9.942062849810730261e-07,1.718037469158088467e-04
1.239999999999999991e+00,-2.121198864638504087e-08,-3.255928135409783234e-07,-3.808105262778993332e-05
1.250000000000000000e+00,-2.334427449039415034e-08,-1.008643552608435709e-07,8.302674428381688425e-05
1.260000000000000009e+00,-2.082132983011450038e-08,6.054532873167736173e-07,5.823678423170654110e-05
1.270000000000000018e+00,-1.320126418404930095e-08,9.185598418962662013e-07,4.384526684192018063e-06
1.280000000000000027e+00,-6.992053751732545116e-09,3.232822445670850718e-07,-1.234400461500282135e-04
1.290000000000000036e+00,-4.790366874135813094e-09,1.170551309522613128e-07,8.219462342706346507e-05
1.300000000000000044e+00,-1.504416902285901325e-09,5.401348634177210394e-07,2.421323066028474320e-06
1.310000000000000053e+00,2.803912796254790628e-09,3.215310762904172964e-07,-4.614208049148922630e-05
1.320000000000000062e+00,2.414480171523060626e-09,-3.994176012367633298e-07,-9.804765501394689556e-05
1.330000000000000071e+00,-3.321147852172342542e-09,-7.477080035023172972e-07,2.838957456083611225e-05
1.340000000000000080e+00,-7.595163000667902216e-09,-1.070950261967947203e-07,9.973302090026840228e-05
1.350000000000000089e+00,-5.116969386205573569e-09,6.027337490892604298e-07,4.223273415694263453e-05
1.360000000000000098e+00,6.029091471363364715e-10,5.412419575791215609e-07,-5.453109245897040831e-05
1.370000000000000107e+00,7.387330801513744464e-09,8.156423732963600418e-07,1.094111756024180909e-04
1.380000000000000115e+00,1.231282000966963846e-08,1.694554683348188441e-07,-2.386485565947263322e-04
1.390000000000000124e+00,9.462649839346343995e-09,-7.394895023994777908e-07,5.685956244786701365e-05
1.400000000000000133e+00,1.192074454589642205e-09,-9.146255745518624166e-07,-9.188677687834394389e-05
1.409999999999999920e+00,-5.867407459272379223e-09,-4.972708082205418342e-07,1.753577301446080858e-04
1.419999999999999929e+00,-7.790486422315928517e-09,1.126550156118319885e-07,-5.337256537813332463e-05
1.429999999999999938e+00,-5.726336711520588670e-09,3.001749265472360076e-07,9.087654756521411999e-05
1.439999999999999947e+00,-4.710358900240257005e-09,-9.697936429116967462e-08,-1.703074057328952734e-04
1.449999999999999956e+00,-6.693666921805065712e-09,-2.996822400217920601e-07,1.297668305867707929e-04
1.459999999999999964e+00,-7.896350767450721842e-09,5.914547089266084079e-08,-5.800128840388022074e-05
1.469999999999999973e+00,-1.346526735212036185e-08,-1.172928787826588909e-06,-1.884135633399696840e-04
1.479999999999999982e+00,-4.073587312471890876e-08,-4.281192366693120525e-06,-4.332391524333364919e-04
1.489999999999999991e+00,-7.525967289669762720e-08,-2.623567587702623162e-06,7.647641082314359916e-04
1.500000000000000000e+00,-8.357774287510441273e-08,9.599535920212659500e-07,-4.805987228665808790e-05
1.510000000000000009e+00,-6.140115653404445805e-08,3.475363676190725304e-06,5.511418891205498638e-04
1.520000000000000018e+00,-2.296810365394347278e-08,4.211246899829470984e-06,-4.039652443928006464e-04
1.530000000000000027e+00,1.907296709659820904e-08,4.196967250278865485e-06,4.011093144826793433e-04
1.540000000000000036e+00,5.426459368799718022e-08,2.841358068000927878e-06,-6.722311509382666818e-04
1.550000000000000044e+00,6.786742497393730045e-08,-1.207918108129037792e-07,7.980117517550030289e-05
1.560000000000000053e+00,4.623774113940921575e-08,-4.205144956092713479e-06,-8.966718042314621682e-04
1.570000000000000062e+00,6.760785570631026819e-10,-4.907187560376510360e-06,7.562632833747031172e-04
1.580000000000000071e+00,-3.416034851878215795e-08,-2.060097854792540805e-06,-1.868453422579094501e-04
1.590000000000000080e+00,-4.218233310192477527e-08,4.557009381640172882e-07,6.900051008492209467e-04
1.600000000000000089e+00,-3.383485085451419046e-08,1.213795511318099675e-06,-5.383861862184044847e-04
1.610000000000000098e+00,-1.846790457717712707e-08,1.859593744149313188e-06,6.675458327846471975e-04
1.620000000000000107e+00,8.970959430932850611e-10,2.013406359904769203e-06,-6.367833096335560232e-04
1.630000000000000115e+00,1.982261828521766105e-08,1.771698108520106005e-06,5.884416593566234310e-04
1.640000000000000124e+00,3.338344136110760241e-08,9.404665066578824248e-07,-7.546879797290682521e-04
1.650000000000000133e+00,3.367091104858707938e-08,-8.829725691619869776e-07,3.900001645650943462e-04
1.660000000000000142e+00,1.467494993217223499e-08,-2.916219654120981358e-06,-7.966495815568933221e-04
1.669999999999999929e+00,-1.772137608032297079e-08,-3.563045548378059679e-06,6.672844027054776646e-04
1.679999999999999938e+00,-4.771756571523148515e-08,-2.436192378603642850e-06,-4.419137687505943733e-04
1.689999999999999947e+00,-5.902116172297297265e-08,1.754731770553454033e-07,9.642468798823919732e-04
1.699999999999999956e+00,-3.845248649250202833e-08,3.938261869038843778e-06,-2.116891414856923422e-04
1.709999999999999964e+00,6.391911748099815839e-09,5.030617779081525195e-06,4.301603234942286526e-04
1.719999999999999973e+00,4.507660386437182724e-08,2.706320644172877476e-06,-8.950197504759583320e-04
1.729999999999999982e+00,5.689095805608994889e-08,-3.434498058292529869e-07,2.850656604755322666e-04
1.739999999999999991e+00,4.144944792376802735e-08,-2.744852220635131216e-06,-7.653461434367079055e-04
1.750000000000000000e+00,1.560321962462673320e-08,-2.424393439193127377e-06,8.294378997251085784e-04
1.760000000000000009e+00,-8.140451698794444302e-09,-2.324340825491108110e-06,-8.094273769847046707e-04
1.770000000000000018e+00,-2.129542746164345506e-08,-3.066543270786940022e-07,1.212964676667187530e-03
1.780000000000000027e+00,1.175572138852388271e-06,2.396801675898850667e-04,4.678439970672555737e-02
1.790000000000000036e+00,4.171182666868315909e-06,3.594419380133004457e-04,-2.283204562204248222e-02
1.800000000000000044e+00,6.425740158468935581e-06,9.146956030682350898e-05,-3.076242991925290382e-02
1.810000000000000053e+00,5.899109439880219722e-06,-1.967957040245666876e-04,-2.689062294702512790e-02
1.820000000000000062e+00,2.968038422045753372e-06,-3.894184995423266571e-04,-1.163393615652684454e-02
1.830000000000000071e+00,-1.047983738822431985e-06,-4.137859326313103516e-04,6.760449538730103902e-03
1.840000000000000080e+00,-4.460771344817907665e-06,-2.687715885677847928e-04,2.224241927397500873e-02
1.850000000000000089e+00,-5.912865712022584323e-06,-2.164728487315053206e-05,2.718244146495184255e-02
1.860000000000000098e+00,-4.920207697799685705e-06,2.201788877177302624e-04,2.118279305322431916e-02
1.870000000000000107e+00,-2.028288431060758718e-06,3.582049656300550708e-04,6.422422529240648381e-03
1.880000000000000115e+00,1.470954675720746467e-06,3.416436557262459610e-04,-9.734684510002464264e-03
1.890000000000000124e+00,4.113690480882700108e-06,1.869035053061447824e-04,-2.121334557401775844e-02
1.900000000000000133e+00,4.883874580519131731e-06,-3.286668537885845099e-05,-2.274069256298288932e-02
1.910000000000000142e+00,3.590865254470604897e-06,-2.257351798308469294e-04,-1.583300632741480723e-02
1.919999999999999929e+00,8.755575545729787270e-07,-3.173263601486782859e-04,-2.485229736151485513e-03
1.929999999999999938e+00,-2.082721246108728297e-06,-2.743293999876631308e-04,1.108462176835454255e-02
1.939999999999999947e+00,-4.063356813358433708e-06,-1.217977134622779583e-04,1.942171553672248502e-02
1.949999999999999956e+00,-4.321392553860535733e-06,7.019056536185755326e-05,1.897594022810461523e-02
1.959999999999999964e+00,-2.857581750908976511e-06,2.225715952284542743e-04,1.150026574521472930e-02
1.969999999999999973e+00,-3.702719613843224188e-07,2.748903626764764895e-04,-1.036512255610282790e-03
1.979999999999999982e+00,2.064721258951444302e-06,2.121082813906768417e-04,-1.151990400154963637e-02
1.989999999999999991e+00,3.463364650079739302e-06,6.762039683498214477e-05,-1.737767290958930691e-02
2.000000000000000000e+00,3.328528865758128342e-06,-9.458755369930433676e-05,-1.506391719726799319e-02
2.010000000000000231e+00,1.816382861186599524e-06,-2.078416472150014320e-04,-7.586901505871424672e-03
2.020000000000000018e+00,-3.754686482075996018e-07,-2.305286546638384113e-04,3.049500016104021022e-03
2.030000000000000249e+00,-2.329892189515467683e-06,-1.603560535977351987e-04,1.098502019711660935e-02
2.040000000000000036e+00,-3.275005499967656501e-06,-2.866660849270256809e-05,1.535286882388992372e-02
2.049999999999999822e+00,-2.881504500675073062e-06,1.073668083512192557e-04,1.185381454489443931e-02
2.060000000000000053e+00,-1.390261700013497505e-06,1.908817517810958760e-04,4.849174141080880851e-03
2.069999999999999840e+00,5.328793726762119612e-07,1.937464627568460376e-04,-4.276231945930852874e-03
2.080000000000000071e+00,2.087275832603784469e-06,1.171328292286684673e-04,-1.104649475970465727e-02
2.089999999999999858e+00,2.650683769826191890e-06,-4.451241784186979770e-06,-1.327031944286643714e-02
2.100000000000000089e+00,2.059078678963823393e-06,-1.138697763882867264e-04,-8.613387477953510230e-03
2.109999999999999876e+00,6.297047399194326839e-07,-1.720050114205913918e-04,-3.013659528507427188e-03
2.120000000000000107e+00,-1.010661088797758289e-06,-1.560681543228468028e-04,6.201030948056344971e-03
2.129999999999999893e+00,-2.183324546508737959e-06,-7.846453721934912437e-05,9.319692472643185954e-03
2.140000000000000124e+00,-2.450710428624747597e-06,2.498736079614720027e-05,1.137068713045608082e-02
2.149999999999999911e+00,-1.762292341909978197e-06,1.126962565468066728e-04,6.171092019675816082e-03
2.160000000000000142e+00,-4.473643085219253575e-07,1.502893501308038638e-04,1.347526697123620915e-03
2.169999999999999929e+00,9.388289579292394254e-07,1.269493031594290996e-04,-6.015536091398574620e-03
2.180000000000000160e+00,1.842165724575040382e-06,5.371805016973109771e-05,-8.630714506541032477e-03
2.189999999999999947e+00,1.916904065765202836e-06,-3.877038193169860528e-05,-9.866971913744908285e-03
2.200000000000000178e+00,1.168075325553743604e-06,-1.109953661105932479e-04,-4.578024922034018562e-03
2.209999999999999964e+00,-5.680109525840326990e-08,-1.339799180518361568e-04,-1.888546621456321795e-05
2.220000000000000195e+00,-1.236573422475607399e-06,-1.019745473916046558e-04,6.419959598260867317e-03
2.229999999999999982e+00,-1.902141763734101804e-06,-3.113912086009421845e-05,7.747125708041216474e-03
2.240000000000000213e+00,-1.808097549627931571e-06,4.994796368132826682e-05,8.470291200243278140e-03
2.250000000000000000e+00,-1.027928846848202240e-06,1.060857768746175994e-04,2.757271438414587994e-03
2.260000000000000231e+00,8.670007474862589614e-08,1.168400074447480238e-04,-6.064253243885028843e-04
2.270000000000000018e+00,1.069188962607225903e-06,7.965777012697197301e-05,-6.830022139166710970e-03
2.280000000000000249e+00,1.522844293614560419e-06,1.107329607449492504e-05,-6.886872671328699708e-03
2.290000000000000036e+00,1.281479268515169994e-06,-5.934630109437301002e-05,-7.197046762444887086e-03
2.300000000000000266e+00,4.792168116086071469e-07,-1.011061902869395568e-04,-1.154931076068423795e-03
2.310000000000000053e+00,-5.132984316743716833e-07,-9.739685836965619736e-05,1.896797459525093738e-03
2.319999999999999840e+00,-1.271410223023503406e-06,-5.422549990017014473e-05,6.737474234372115706e-03
2.330000000000000071e+00,-1.514537412783476085e-06,5.600061948175607293e-06,5.227638135297033722e-03
2.339999999999999858e+00,-1.194047000244790349e-06,5.849802055956153477e-05,5.351953586980151556e-03
2.350000000000000089e+00,-4.588669777549509613e-07,8.853798393840634710e-05,6.560390887888102596e-04
2.359999999999999876e+00,3.987197820909166681e-07,8.297936803076717707e-05,-1.767762270316646650e-03
2.370000000000000107e+00,1.017836898306632105e-06,4.084405521237592142e-05,-6.659300293361609252e-03
2.379999999999999893e+00,1.137450873408152462e-06,-1.692126019207185010e-05,-4.893762787527945052e-03
2.390000000000000124e+00,2.323083585669678967e-06,2.540478026443771528e-04,5.908757535481774792e-02
2.399999999999999911e+00,5.584955521112679743e-06,3.983265844442230056e-04,-3.023181899484857216e-02
2.410000000000000142e+00,7.859538246806044940e-06,5.658996069445005423e-05,-3.811550575510601335e-02
2.419999999999999929e+00,6.709114652294383821e-06,-2.866746795967822781e-04,-3.053742230314045181e-02
2.430000000000000160e+00,2.809794761949516021e-06,-4.931892984721912955e-04,-1.076550147194134388e-02
2.439999999999999947e+00,-2.099566344936553820e-06,-4.886829229050227439e-04,1.166677658537505768e-02
2.450000000000000178e+00,-5.968683493553186491e-06,-2.851405068183039291e-04,2.904170663196871394e-02
2.459999999999999964e+00,-7.280918541409168006e-06,2.269349724710764639e-05,3.252509418111360073e-02
2.470000000000000195e+00,-5.652380182016832854e-06,3.030141746313593908e-04,2.353904129573675119e-02
2.479999999999999982e+00,-1.915813634096322523e-06,4.442991349527426618e-04,4.717950768539910800e-03
2.490000000000000213e+00,2.285447396660969611e-06,3.959530711987158634e-04,-1.438716351934528348e-02
2.500000000000000000e+00,5.207783577201757705e-06,1.885141649094417655e-04,-2.710061773850953870e-02
2.510000000000000231e+00,5.740334341420871900e-06,-8.200401206561892657e-05,-2.700301765650260644e-02
2.520000000000000018e+00,3.830208883100103534e-06,-3.000210795985347196e-04,-1.660039585008056540e-02
2.530000000000000249e+00,4.139878346093354326e-07,-3.832231300996189307e-04,-4.001425013627768479e-05
2.540000000000000036e+00,-3.040684102709272877e-06,-3.077112573641026944e-04,1.514238879723953102e-02
2.550000000000000266e+00,-5.141970786068030058e-06,-1.125460793076487622e-04,2.389064681405125845e-02
2.560000000000000053e+00,-5.127467987262447711e-06,1.154466390687652248e-04,2.170789686123154177e-02
2.569999999999999840e+00,-3.131238406944166835e-06,2.837992769948909436e-04,1.196263072399360999e-02
2.580000000000000071e+00,-8.096811424306518741e-08,3.262547815453293188e-04,-3.471529813905922801e-03
2.589999999999999858e+00,2.728352908042684382e-06,2.356094229118205945e-04,-1.465754191279582813e-02
2.600000000000000089e+00,4.188351437668114514e-06,5.639028301326540465e-05,-2.118628606691520117e-02
2.609999999999999876e+00,3.784925062091191599e-06,-1.370755581286499706e-04,-1.750688216146787518e-02
2.620000000000000107e+00,1.784607195438774481e-06,-2.629880152018334682e-04,-7.675609253168826085e-03
2.629999999999999893e+00,-8.994447505217919209e-07,-2.738223739902798342e-04,5.508737495479552881e-03
2.640000000000000124e+00,-3.137115044986864049e-06,-1.737116849027345745e-04,1.451340032202950298e-02
2.649999999999999911e+00,-4.057036994417535169e-06,-1.027270498339964613e-05,1.817439566183747662e-02
2.660000000000000142e+00,-3.375481728854453713e-06,1.465837580960159374e-04,1.319689695404564073e-02
2.669999999999999929e+00,-1.467816222567985914e-06,2.349493431612776088e-04,4.476220059006691399e-03
2.680000000000000160e+00,8.271352239069380451e-07,2.240409461337072178e-04,-6.657899464520777855e-03
2.689999999999999947e+00,2.564539400584520027e-06,1.234398892018091440e-04,-1.346231192185882997e-02
2.700000000000000178e+00,3.068230420267534861e-06,-2.270168526520617721e-05,-1.576600297154423513e-02
2.709999999999999964e+00,2.211614390092904300e-06,-1.486215207697199486e-04,-9.417964129358510905e-03
2.720000000000000195e+00,4.285912875180680732e-07,-2.079830997452473170e-04,-2.454351665746964950e-03
2.729999999999999982e+00,-1.500187287739913555e-06,-1.777726153063490086e-04,8.496448553526630976e-03
2.740000000000000213e+00,-2.776916216243173417e-06,-7.757317039430296711e-05,1.154344042888257038e-02
2.750000000000000000e+00,-2.934370529857252344e-06,4.608230767148718165e-05,1.318765518427545899e-02
2.760000000000000231e+00,-1.983599142456748129e-06,1.440719698086136613e-04,6.410277243149839488e-03
2.770000000000000018e+00,-3.627001651119618753e-07,1.801078256603436047e-04,7.968939271961392179e-04
2.780000000000000249e+00,1.238943519785797874e-06,1.402209113192083654e-04,-8.774276795423190112e-03
2.790000000000000036e+00,2.162368799231723482e-06,4.446414456997675800e-05,-1.037707655442313137e-02
2.800000000000000266e+00,2.071240032903135030e-06,-6.268989783569444503e-05,-1.105373192671111129e-02
2.810000000000000053e+00,1.069954232726668845e-06,-1.375672621995987902e-04,-3.921740946069760675e-03
2.819999999999999840e+00,-3.867620883589353540e-07,-1.537760020175220539e-04,6.799929824851010107e-04
2.830000000000000071e+00,-1.691798080794030567e-06,-1.072311964694970337e-04,8.628968127119909098e-03
2.839999999999999858e+00,-2.319531144980286780e-06,-1.831541636775421570e-05,9.154187893228655365e-03
2.850000000000000089e+00,-2.041436551638748582e-06,7.393433503606185544e-05,9.295762387534559079e-03
2.859999999999999876e+00,-1.017919595013139028e-06,1.307690562890600637e-04,2.071181863065083006e-03
2.870000000000000107e+00,2.886128332259797030e-07,1.305374293587636448e-04,-2.117507249124364610e-03
2.879999999999999893e+00,1.332351021396586795e-06,7.821020827535778760e-05,-8.347936967556805754e-03
2.890000000000000124e+00,1.710195538125133939e-06,-2.641304929648362223e-06,-7.822365673444423018e-03
2.899999999999999911e+00,1.296492800217427776e-06,-8.009924265189287548e-05,-7.669221871004480717e-03
2.910000000000000142e+00,2.953124034380203217e-07,-1.201368367039885946e-04,-3.382969394146659314e-04
2.919999999999999929e+00,-8.387828435651124704e-07,-1.066822126966379642e-04,3.029221740884789627e-03
2.930000000000000160e+00,-1.637227764703349152e-06,-5.300677153100936880e-05,7.705866492240927290e-03
2.939999999999999947e+00,-1.807168551825585848e-06,1.901861410656202969e-05,6.699210635273351866e-03
2.950000000000000178e+00,-1.314825801180895734e-06,7.944993602237599979e-05,5.387053747889440636e-03
2.959999999999999964e+00,-3.934977144830986131e-07,1.048156813171834351e-04,-3.139046889279531460e-04
2.970000000000000195e+00,5.644888378539165830e-07,8.678162915021960118e-05,-3.292905744464807993e-03
2.979999999999999982e+00,1.161790246992098584e-06,3.267865267741679311e-05,-7.527689550095754273e-03
2.990000000000000213e+00,1.169478641359407204e-06,-3.114097380395506568e-05,-5.236235746178619435e-03
3.000000000000000000e+00,6.530539311490199956e-07,-7.214396823812237267e-05,-2.964363140654844783e-03
3.010000000000000231e+00,-1.405754812175793890e-07,-8.658191423519749196e-05,7.677394123981572116e-05
3.020000000000000018e+00,-9.024223572846456639e-07,-6.578746097821576259e-05,4.082116710156532755e-03
3.030000000000000249e+00,-1.326419608928163135e-06,-1.901198935048773592e-05,5.272977615389072906e-03
3.040000000000000036e+00,-1.265227754799331718e-06,3.125036017625401608e-05,4.779492289959278578e-03
3.050000000000000266e+00,-7.808672256575533933e-07,6.562174565210165554e-05,2.094784805210248013e-03
3.060000000000000053e+00,-9.081373072358712825e-08,7.238895333469161049e-05,-7.413432686922578896e-04
3.070000000000000284e+00,5.209766329970075509e-07,4.996911940942731485e-05,-3.742623516360600588e-03
3.080000000000000071e+00,8.156487679609086411e-07,8.965307583352904877e-06,-4.458138848854282382e-03
3.089999999999999858e+00,6.929954984462274907e-07,-3.349596148628913579e-05,-4.034114965074124884e-03
3.100000000000000089e+00,2.306636309404338290e-07,-5.897041201486959551e-05,-1.060775140641965000e-03
3.109999999999999876e+00,-3.683059345277814796e-07,-6.082350107877345497e-05,6.901573278611915913e-04
3.120000000000000107e+00,-8.625627449625448060e-07,-3.802786100817920313e-05,3.868970686257659428e-03
3.129999999999999893e+00,-1.056609714988002792e-06,-7.815329969123915974e-07,3.580294915995702390e-03
3.140000000000000124e+00,-8.882525047973119086e-07,3.445297503505057089e-05,3.466606690396889512e-03
3.149999999999999911e+00,-4.467320785817077625e-07,5.385111020807025958e-05,4.130203442070483344e-04
3.160000000000000142e+00,6.776742857918543743e-08,4.904879122410837607e-05,-1.373484140999425146e-03
3.169999999999999929e+00,4.425210487044746664e-07,2.590193280094947364e-05,-3.255887543632355122e-03
3.180000000000000160e+00,5.421086562856494969e-07,-5.984411284714505851e-06,-3.121381273500441374e-03
3.189999999999999947e+00,3.355384652861411656e-07,-3.532962691518716210e-05,-2.747661852594089280e-03
3.200000000000000178e+00,-7.366334524202896763e-08,-4.651073519044686497e-05,5.114401975421494634e-04
3.209999999999999964e+00,-4.964822454023749552e-07,-3.805304484162232788e-05,1.180097872222755570e-03
3.220000000000000195e+00,-7.687947457431522421e-07,-1.640945522653313034e-05,3.148620050795082961e-03
3.229999999999999982e+00,-7.873518401070628175e-07,1.269803635375101611e-05,2.672878265261745788e-03
3.240000000000000213e+00,-5.479608657563994746e-07,3.518015851638165331e-05,1.823546167264381707e-03
3.250000000000000000e+00,-1.644937208540196792e-07,4.151327046409431784e-05,-5.569237777218495611e-04
3.260000000000000231e+00,1.945944275537330877e-07,3.030435921745622941e-05,-1.684858471605767474e-03
3.270000000000000018e+00,3.850247282855714814e-07,7.781700928911448477e-06,-2.819673186103189254e-03
3.280000000000000249e+00,3.489842221902311142e-07,-1.498980214797952107e-05,-1.734627429275005170e-03
3.290000000000000036e+00,1.112681920378712360e-07,-3.255340388249245754e-05,-1.778092917627581773e-03
3.300000000000000266e+00,-2.297877001957795853e-07,-3.565777456423771454e-05,1.157218781278531242e-03
3.310000000000000053e+00,-5.409740121470971722e-07,-2.657948782602580814e-05,6.584385663638506886e-04
3.320000000000000284e+00,-7.004656175103055944e-07,-5.318833246615876291e-06,3.593692349518134814e-03
3.330000000000000071e+00,-6.280024871655865575e-07,1.981145931555968452e-05,1.432366162916976805e-03
3.339999999999999858e+00,-3.606255935461381200e-07,3.366391940833000636e-05,1.338125855637087129e-03
3.350000000000000089e+00,-2.619760663793486129e-08,3.322167797331064293e-05,-1.426574142640960573e-03
3.359999999999999876e+00,2.431797464272753043e-07,2.065379263973139137e-05,-1.087002924074890499e-03
3.370000000000000107e+00,3.433671687315763553e-07,-6.163081788711811677e-07,-3.167017239645624795e-03
3.379999999999999893e+00,2.352407332020151538e-07,-2.100897892704105849e-05,-9.115169099883505335e-04
3.390000000000000124e+00,-1.671628338742467418e-08,-2.938242439084690489e-05,-7.631721827728180432e-04
3.399999999999999911e+00,-2.932372837239313608e-07,-2.592177567645442810e-05,1.455301925651314270e-03
3.410000000000000142e+00,-4.826351360104111174e-07,-1.195779478084152322e-05,1.337494253471267248e-03
3.419999999999999929e+00,-5.079342801873592250e-07,6.897965945451901700e-06,2.433657891787417444e-03
3.430000000000000160e+00,-3.700878351118152663e-07,2.067132306965688878e-05,3.210135330535797762e-04
3.439999999999999947e+00,-1.350300548011870204e-07,2.634023299246875826e-05,8.127684515087949327e-04
3.450000000000000178e+00,8.689333426903049183e-08,1.804444482157474853e-05,-2.471926085687596066e-03
3.459999999999999964e+00,1.916162643244928079e-07,2.900141189517714795e-06,-5.569346407238110613e-04
3.470000000000000195e+00,1.575370487041285945e-07,-9.715984313590556428e-06,-1.966290459897843644e-03
3.479999999999999982e+00,1.469167642943815152e-08,-1.885309014134753220e-05,1.388692943464489224e-04
3.490000000000000213e+00,-1.801159831699537339e-07,-2.010844177853084589e-05,-3.899396217831117145e-04
3.500000000000000000e+00,-3.374588210543671442e-07,-1.136012579835183426e-05,2.139602817818913282e-03
3.510000000000000231e+00,-3.910478742727589175e-07,6.423151546734795963e-07,2.608853727861493686e-04
3.520000000000000018e+00,-3.394923030149236295e-07,9.668799096893578016e-06,1.544411415657870410e-03
3.530000000000000249e+00,-2.141784211174783271e-07,1.539397728259548267e-05,-3.993757785174900481e-04
3.540000000000000036e+00,-6.071900707998115374e-08,1.529790552490395761e-05,3.801614269791846017e-04
3.550000000000000266e+00,5.183615463656380645e-08,7.213126818405034323e-06,-1.997117168278968961e-03
3.560000000000000053e+00,7.838297069365112750e-08,-1.903763606987569901e-06,1.737390832004480617e-04
3.570000000000000284e+00,2.726036275878254341e-08,-8.320757979986148108e-06,-1.457137957800163459e-03
3.580000000000000071e+00,-7.507874481149148907e-08,-1.214706353406865900e-05,6.918768469836614980e-04
3.589999999999999858e+00,-1.876497476366993916e-07,-1.036713703097292077e-05,-3.358915463645142322e-04
3.600000000000000089e+00,-2.634737221428890234e-07,-4.797657870265004942e-06,1.449787378506097032e-03
3.609999999999999876e+00,-2.745505776041146004e-07,2.582286778019889534e-06,2.620155115088187991e-05
3.620000000000000107e+00,-2.396466756073711828e-07,4.398493621328793574e-06,3.370398175108989518e-04
3.629999999999999893e+00,-1.750819186155901406e-07,8.514457777027414228e-06,4.861530136288250842e-04
3.640000000000000124e+00,-8.367133724844912344e-08,9.767658496400790467e-06,-2.355128697541499991e-04
3.649999999999999911e+00,5.098916327567715936e-09,7.986392218802577939e-06,-1.207403857654927234e-04
3.660000000000000142e+00,5.175098161582731230e-08,1.344020838849340857e-06,-1.207733890225154774e-03
3.669999999999999929e+00,3.245657458186719259e-08,-5.202902245641365063e-06,-1.016507266729865452e-04
3.680000000000000160e+00,-3.354379726440937198e-08,-7.997172123613947322e-06,-4.572032489215302996e-04
3.689999999999999947e+00,-1.093187780012220466e-07,-7.157824023748588134e-06,6.250728688946024895e-04
3.700000000000000178e+00,-1.738381748898822997e-07,-5.746055353983462070e-06,-3.427191349415774531e-04
