elem_id,n1,n2,x_mid,y_mid,z_mid,x1,y1,z1,x2,y2,z2,length,orientation,element_type,N_max,V_max,M_max,sigma_axial,sigma_bending,sigma_combined,tau_shear,utilization,shear_utilization
1136,382,345,28000.0,16000.0,117000.0,32000.0,16000.0,111000.0,24000.0,16000.0,123000.0,14422.205101855958,vertical,brace_xz,0.03328914999115844,0.04993391540192221,0.7906168599291067,0.0009246986108655121,0.021961579442475187,0.0228862780533407,0.0020805798084134255,0.0019071898377783917,0.0008322319233653702
1137,241,282,12000.0,0.0,129000.0,8000.0,0.0,123000.0,16000.0,0.0,135000.0,14422.205101855958,vertical,brace_xz,0.016666754282412623,0.02500055276318274,0.09208296219190881,0.00046296539673368396,0.0025578600608863558,0.0030208254576200395,0.0010416896984659476,0.00025173545480166996,0.000416675879386379
1138,280,243,12000.0,0.0,129000.0,16000.0,0.0,123000.0,8000.0,0.0,135000.0,14422.205101855958,vertical,brace_xz,0.03229003888390811,0.048434862662585364,0.7959498497013662,0.0008969455245530032,0.02210971804726017,0.02300666357181317,0.0020181192776077233,0.0015337775714542113,0.0008072477110430893
1139,319,360,28000.0,0.0,129000.0,24000.0,0.0,123000.0,32000.0,0.0,135000.0,14422.205101855958,vertical,brace_xz,0.032291898055656285,0.04843765141946148,0.7959498585236574,0.0008969971682126745,0.02210971829232382,0.02300671546053649,0.0020182354758108948,0.001917226288378041,0.0008072941903243579
1140,358,321,28000.0,0.0,129000.0,32000.0,0.0,123000.0,24000.0,0.0,135000.0,14422.205101855958,vertical,brace_xz,0.01666321032279001,0.024995236823916484,0.09208296550888147,0.00046286695341083366,0.0025578601530244854,0.003020727106435319,0.0010414682009965202,0.00020138180709568793,0.0004165872803986081
1141,254,295,12000.0,8000.0,129000.0,8000.0,8000.0,123000.0,16000.0,8000.0,135000.0,14422.205101855958,vertical,brace_xz,5.333388786564623e-07,1.0140799696355117e-05,0.06610854005253596,1.4814968851568399e-08,0.0018363483347926654,0.001836363149761517,4.225333206814632e-07,0.0001530302624801264,1.6901332827258527e-07
1142,293,256,12000.0,8000.0,129000.0,16000.0,8000.0,123000.0,8000.0,8000.0,135000.0,14422.205101855958,vertical,brace_xz,1.120678639448118e-06,0.0001446248778592775,0.7971859683973379,3.112996220689217e-08,0.02214405467770383,0.022144085807666036,6.026036577469896e-06,0.0018453404839721696,2.4104146309879586e-06
1143,332,373,28000.0,8000.0,129000.0,24000.0,8000.0,123000.0,32000.0,8000.0,135000.0,14422.205101855958,vertical,brace_xz,1.1208771403298306e-06,0.0001446248789621094,0.7971859735138609,3.1135476120273074e-08,0.022144054819829468,0.02214408595530559,6.026036623421225e-06,0.0014762723970203726,2.41041464936849e-06
1144,371,334,28000.0,8000.0,129000.0,32000.0,8000.0,123000.0,24000.0,8000.0,135000.0,14422.205101855958,vertical,brace_xz,5.33665901149096e-07,1.0140799136770132e-05,0.06610853558327297,1.4824052809697109e-08,0.0018363482106464714,0.0018363630346992811,4.225332973654222e-07,0.00012242420231328542,1.6901331894616888e-07
1145,267,308,12000.0,16000.0,129000.0,8000.0,16000.0,123000.0,16000.0,16000.0,135000.0,14422.205101855958,vertical,brace_xz,0.01666469442020383,0.024997462968690497,0.0920829667639469,0.0004629081783389953,0.002557860187887414,0.003020768366226409,0.0010415609570287707,0.00020138455774842726,0.0004166243828115083
1146,306,269,12000.0,16000.0,129000.0,16000.0,16000.0,123000.0,8000.0,16000.0,135000.0,14422.205101855958,vertical,brace_xz,0.03228951527227134,0.04843407724094744,0.7959498414262606,0.000896930979785315,0.022109717817396127,0.023006648797181443,0.002018086551706143,0.0019172207330984535,0.0008072346206824572
1147,345,386,28000.0,16000.0,129000.0,24000.0,16000.0,123000.0,32000.0,16000.0,135000.0,14422.205101855958,vertical,brace_xz,0.032291374429740144,0.048436865976405,0.7959498502474393,0.0008969826230483374,0.022109718062428868,0.023006700685477204,0.0020182027490168748,0.0015337800456984804,0.0008072810996067499
1148,384,347,28000.0,16000.0,129000.0,32000.0,16000.0,123000.0,24000.0,16000.0,135000.0,14422.205101855958,vertical,brace_xz,0.01666115046622961,0.02499214703789608,0.092082970078793,0.00046280973517304474,0.0025578602799664722,0.003020670015139517,0.0010413394599123368,0.0002517225012616264,0.00041653578396493474
1149,243,284,12000.0,0.0,141000.0,8000.0,0.0,135000.0,16000.0,0.0,147000.0,14422.205101855958,vertical,brace_xz,0.007122588668818855,0.01068369682375733,1.0122678102952944,0.0001978496852449682,0.0281185502859804,0.02831639997122537,0.000445154034323222,0.0018877599980816914,0.0001780616137292888
1150,282,245,12000.0,0.0,141000.0,16000.0,0.0,135000.0,8000.0,0.0,147000.0,14422.205101855958,vertical,brace_xz,0.062036814537202924,0.09305422643735685,0.09391182983193107,0.0017232448482556368,0.002608661939775863,0.004331906788031499,0.003877259434889869,0.0002887937858687666,0.0015509037739559477
1151,321,362,28000.0,0.0,141000.0,24000.0,0.0,135000.0,32000.0,0.0,147000.0,14422.205101855958,vertical,brace_xz,0.0620374268046364,0.09305514483886532,0.09391182986499014,0.0017232618556843444,0.0026086619406941705,0.004331923796378515,0.0038772977016193876,0.00036099364969820956,0.001550919080647755
1152,360,323,28000.0,0.0,141000.0,32000.0,0.0,135000.0,24000.0,0.0,147000.0,14422.205101855958,vertical,brace_xz,0.0071241690256014885,0.010686067359224786,1.0122678002268888,0.0001978935840444858,0.028118550006302465,0.028316443590346952,0.0004452528066343661,0.002359703632528913,0.00017810112265374643
1153,256,297,12000.0,8000.0,141000.0,8000.0,8000.0,135000.0,16000.0,8000.0,147000.0,14422.205101855958,vertical,brace_xz,8.348175847970545e-07,0.00018379594600127094,1.0154589714266653,2.3189377355473736e-08,0.028207193650740706,0.028207216840118062,7.658164416719623e-06,0.0023506014033431717,3.063265766687849e-06
1154,295,258,12000.0,8000.0,141000.0,16000.0,8000.0,135000.0,8000.0,8000.0,147000.0,14422.205101855958,vertical,brace_xz,1.1990037750744871e-06,7.44272912246271e-06,0.05903582863063295,3.330566041873575e-08,0.001639884128628693,0.001639917434289112,3.1011371343594624e-07,0.00013665978619075933,1.2404548537437849e-07
1155,334,375,28000.0,8000.0,141000.0,24000.0,8000.0,135000.0,32000.0,8000.0,147000.0,14422.205101855958,vertical,brace_xz,1.1987025700970243e-06,7.442728712451324e-06,0.059035827150714947,3.329729361380623e-08,0.0016398840875198595,0.0016399173848134733,3.1011369635213847e-07,0.00010932782565423155,1.2404547854085538e-07
1156,373,336,28000.0,8000.0,141000.0,32000.0,8000.0,135000.0,24000.0,8000.0,147000.0,14422.205101855958,vertical,brace_xz,8.346671958425872e-07,0.000183795944827515,1.0154589658347362,2.3185199884516312e-08,0.028207193495409337,0.028207216680609222,7.658164367813124e-06,0.0018804811120406149,3.06326574712525e-06
1157,269,310,12000.0,16000.0,141000.0,8000.0,16000.0,135000.0,16000.0,16000.0,147000.0,14422.205101855958,vertical,brace_xz,0.0071248371689708,0.010687069571102695,1.0122678069952789,0.00019791214358252224,0.0281185501943133,0.028316462337895823,0.00044529456546261233,0.0023597051948246518,0.00017811782618504493
1158,308,271,12000.0,16000.0,141000.0,16000.0,16000.0,135000.0,8000.0,16000.0,147000.0,14422.205101855958,vertical,brace_xz,0.06203732384019565,0.0930549903922652,0.09391183563042095,0.0017232589955609903,0.0026086621008450266,0.004331921096406017,0.0038772912663443838,0.0003609934247005014,0.0015509165065377534
1159,347,388,28000.0,16000.0,141000.0,24000.0,16000.0,135000.0,32000.0,16000.0,147000.0,14422.205101855958,vertical,brace_xz,0.06203793645360626,0.09305590931273973,0.09391183566133746,0.0017232760126001739,0.0026086621017038184,0.004331938114303992,0.003877329554697489,0.0002887958742869328,0.0015509318218789956
1160,386,349,28000.0,16000.0,141000.0,32000.0,16000.0,135000.0,24000.0,16000.0,147000.0,14422.205101855958,vertical,brace_xz,0.00712641755117605,0.010689440144703848,1.0122677969264788,0.0001979560430882236,0.02811854991462441,0.028316505957712634,0.0004453933393626603,0.001887767063847509,0.00017815733574506412
1161,0,15,0.0,4000.0,7500.0,0.0,0.0,0.0,0.0,8000.0,15000.0,17000.0,vertical,brace_yz,3.101359533240504e-07,0.12171035656920516,0.0030873817872805057,8.614887592334733e-09,8.576060520223627e-05,8.57692200898286e-05,0.005071264857050215,7.147435007485717e-06,0.0020285059428200862
1162,13,2,0.0,4000.0,7500.0,0.0,8000.0,0.0,0.0,0.0,15000.0,17000.0,vertical,brace_yz,3.1373925562541233e-07,0.057852310954718086,0.003141541842620709,8.71497932292812e-09,8.726505118390859e-05,8.727376616323152e-05,0.002410512956446587,5.818251077548768e-06,0.0009642051825786348
1163,13,28,0.0,12000.0,7500.0,0.0,8000.0,0.0,0.0,16000.0,15000.0,17000.0,vertical,brace_yz,3.137400405117466e-07,0.05784683464998116,0.0031415475338442507,8.715001125326294e-09,8.72652092734514e-05,8.727392427457673e-05,0.002410284777082548,7.2728270228813946e-06,0.0009641139108330192
1164,26,15,0.0,12000.0,7500.0,0.0,16000.0,0.0,0.0,8000.0,15000.0,17000.0,vertical,brace_yz,3.101349015126582e-07,0.12170246220134215,0.0030873748116666947,8.614858375351617e-09,8.576041143518598e-05,8.576902629356132e-05,0.005070935925055923,5.717935086237421e-06,0.002028374370022369
1165,39,54,8000.0,4000.0,7500.0,8000.0,0.0,0.0,8000.0,8000.0,15000.0,17000.0,vertical,brace_yz,1.601028794194082e-06,0.12193101401537762,0.01593814099951506,4.4473022060946725e-08,0.0004427261388754184,0.00044277061189747935,0.0050804589173074005,2.951804079316529e-05,0.0020321835669229603
1166,52,41,8000.0,4000.0,7500.0,8000.0,8000.0,0.0,8000.0,0.0,15000.0,17000.0,vertical,brace_yz,1.6005256233668102e-06,0.049818771247399064,0.01592771827122839,4.445904509352251e-08,0.00044243661864523307,0.0004424810776903266,0.0020757821353082945,3.687342314086055e-05,0.0008303128541233178
1167,52,67,8000.0,12000.0,7500.0,8000.0,8000.0,0.0,8000.0,16000.0,15000.0,17000.0,vertical,brace_yz,1.6005245056599183e-06,0.04981310743327433,0.01592770831874105,4.445901404610884e-08,0.0004424363421872514,0.0004424808012012975,0.002075546143053097,2.9498720080086502e-05,0.0008302184572212387
1168,65,54,8000.0,12000.0,7500.0,8000.0,16000.0,0.0,8000.0,8000.0,15000.0,17000.0,vertical,brace_yz,1.6010308271046282e-06,0.1219213259748605,0.015938157270281462,4.447307853068412e-08,0.0004427265908411517,0.00044277106391968243,0.005080055248952521,3.689758865997354e-05,0.0020320220995810085
1169,195,210,40000.0,4000.0,7500.0,40000.0,0.0,0.0,40000.0,8000.0,15000.0,17000.0,vertical,brace_yz,3.1012615245338095e-07,0.12186838112481412,0.0030872842110013293,8.61461534592725e-09,8.575789475003692e-05,8.576650936538284e-05,0.005077849213533921,5.717767291025523e-06,0.0020311396854135683
1170,208,197,40000.0,4000.0,7500.0,40000.0,8000.0,0.0,40000.0,0.0,15000.0,17000.0,vertical,brace_yz,3.1374536202720746e-07,0.05773341517895423,0.0031415532572745966,8.715148945200208e-09,8.726536825762769e-05,8.727408340657289e-05,0.0024055589657897597,7.272840283881074e-06,0.0009622235863159039
1171,208,223,40000.0,12000.0,7500.0,40000.0,8000.0,0.0,40000.0,16000.0,15000.0,17000.0,vertical,brace_yz,3.1374615022531883e-07,0.05772791098479343,0.00314155896324545,8.71517083959219e-09,8.726552675681805e-05,8.727424192765764e-05,0.0024053296243663927,5.818282795177176e-06,0.000962131849746557
1172,221,210,40000.0,12000.0,7500.0,40000.0,16000.0,0.0,40000.0,8000.0,15000.0,17000.0,vertical,brace_yz,3.1012509727166786e-07,0.12186045750471017,0.003087277220316035,8.614586035324108e-09,8.575770056433431e-05,8.576631515036963e-05,0.005077519062696257,7.14719292919747e-06,0.002031007625078503
1173,156,171,32000.0,4000.0,7500.0,32000.0,0.0,0.0,32000.0,8000.0,15000.0,17000.0,vertical,brace_yz,1.6010384513211411e-06,0.12203131675871738,0.015938237144012515,4.4473290314476146e-08,0.00044272880955590314,0.0004427732828462176,0.0050846381982798915,3.689777357051814e-05,0.0020338552793119566
1174,169,158,32000.0,4000.0,7500.0,32000.0,8000.0,0.0,32000.0,0.0,15000.0,17000.0,vertical,brace_yz,1.600516485537231e-06,0.04975287854807771,0.01592768190442004,4.4458791264923084e-08,0.0004424356084561123,0.00044248006724737724,0.0020730366061699045,2.949867114982515e-05,0.0008292146424679619
1175,169,184,32000.0,12000.0,7500.0,32000.0,8000.0,0.0,32000.0,16000.0,15000.0,17000.0,vertical,brace_yz,1.6005153637128982e-06,0.04974719774539718,0.01592767192706749,4.445876010313606e-08,0.00044243533130743025,0.0004424797900675334,0.002072799906058216,3.6873315838961115e-05,0.0008291199624232864
1176,182,171,32000.0,12000.0,7500.0,32000.0,16000.0,0.0,32000.0,8000.0,15000.0,17000.0,vertical,brace_yz,1.6010404881374668e-06,0.12202161236848186,0.01593825343682745,4.4473346892707414e-08,0.0004427292621340958,0.0004427737354809885,0.005084233848686744,2.9518249032065898e-05,0.0020336935394746976
1177,2,17,0.0,4000.0,21000.0,0.0,0.0,15000.0,0.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,4.870345697350397e-07,0.1372800949091297,0.004173927573677682,1.3528738048195548e-08,0.00011594243260215781,0.000115955961340206,0.005720003954547071,9.662996778350501e-06,0.0022880015818188284
1178,15,4,0.0,4000.0,21000.0,0.0,8000.0,15000.0,0.0,0.0,27000.0,14422.205101855958,vertical,brace_yz,8.210967201067582e-07,0.012860929038035379,0.00529448919399078,2.2808242225187725e-08,0.00014706914427752168,0.00014709195251974685,0.0005358720432514741,9.806130167983123e-06,0.00021434881730058962
1179,15,30,0.0,12000.0,21000.0,0.0,8000.0,15000.0,0.0,16000.0,27000.0,14422.205101855958,vertical,brace_yz,8.210957598353848e-07,0.012864841856658645,0.005294482076746033,2.2808215550982912e-08,0.00014706894657627869,0.00014709175479182967,0.0005360350773607769,1.2257646232652473e-05,0.00021441403094431076
1180,28,17,0.0,12000.0,21000.0,0.0,16000.0,15000.0,0.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,4.870342306429632e-07,0.13727482665381108,0.00417392709166671,1.3528728628971198e-08,0.00011594241921296416,0.00011595594794159312,0.005719784443908795,7.730396529439542e-06,0.002287913777563518
1181,41,56,8000.0,4000.0,21000.0,8000.0,0.0,15000.0,8000.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,1.1175211641610277e-06,0.11775972644267406,0.014679568848848289,3.104225456002855e-08,0.00040776580135689695,0.000407796843611457,0.004906655268444752,2.71864562407638e-05,0.001962662107377901
1182,54,43,8000.0,4000.0,21000.0,8000.0,8000.0,15000.0,8000.0,0.0,27000.0,14422.205101855958,vertical,brace_yz,3.750137096079872e-06,0.013985749332715744,0.025438838669573853,1.0417047489110755e-07,0.0007066344074881625,0.0007067385779630537,0.0005827395555298228,5.889488149692114e-05,0.0002330958222119291
1183,54,69,8000.0,12000.0,21000.0,8000.0,8000.0,15000.0,8000.0,16000.0,27000.0,14422.205101855958,vertical,brace_yz,3.7501366573342826e-06,0.013984119992182723,0.02543883776691092,1.0417046270373007e-07,0.0007066343824141923,0.000706738552876896,0.0005826716663409468,4.71159035251264e-05,0.00023306866653637873
1184,67,56,8000.0,12000.0,21000.0,8000.0,16000.0,15000.0,8000.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,1.1175215087142167e-06,0.11774602564323258,0.014679565677754447,3.1042264130950466e-08,0.0004077657132709568,0.00040779675553508776,0.004906084401801358,3.398306296125731e-05,0.001962433760720543
1185,197,212,40000.0,4000.0,21000.0,40000.0,0.0,15000.0,40000.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,4.870309012598965e-07,0.13736382380780904,0.00417393439560056,1.3528636146108237e-08,0.00011594262210001555,0.00011595615073616166,0.00572349265865871,7.730410049077443e-06,0.002289397063463484
1186,210,199,40000.0,4000.0,21000.0,40000.0,8000.0,15000.0,40000.0,0.0,27000.0,14422.205101855958,vertical,brace_yz,8.211026476515833e-07,0.012937284414135566,0.005294552090672105,2.280840687921065e-08,0.00014707089140755849,0.0001470936998144377,0.0005390535172556486,1.2257808317869808e-05,0.00021562140690225946
1187,210,225,40000.0,12000.0,21000.0,40000.0,8000.0,15000.0,40000.0,16000.0,27000.0,14422.205101855958,vertical,brace_yz,8.211016875074825e-07,0.012941216161234772,0.005294544975925311,2.280838020854118e-08,0.00014707069377570308,0.00014709350215591163,0.0005392173400514488,9.806233477060775e-06,0.00021568693602057955
1188,223,212,40000.0,12000.0,21000.0,40000.0,16000.0,15000.0,40000.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,4.870305624499209e-07,0.13735854015231125,0.00417393391451011,1.3528626734720024e-08,0.00011594260873639195,0.00011595613736312668,0.005723272506346302,9.663011446927223e-06,0.002289309002538521
1189,158,173,32000.0,4000.0,21000.0,32000.0,0.0,15000.0,32000.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,1.1175198688058622e-06,0.11780146842879807,0.014679530714762575,3.1042218577940616e-08,0.0004077647420767382,0.0004077957842953161,0.004908394517866586,3.3982982024609675e-05,0.0019633578071466345
1190,171,160,32000.0,4000.0,21000.0,32000.0,8000.0,15000.0,32000.0,0.0,27000.0,14422.205101855958,vertical,brace_yz,3.7501273567354004e-06,0.013957287765798073,0.02543875632508168,1.0417020435376112e-07,0.0007066321201411578,0.0007067362903455115,0.000581553656908253,4.711575268970077e-05,0.0002326214627633012
1191,171,186,32000.0,12000.0,21000.0,32000.0,8000.0,15000.0,32000.0,16000.0,27000.0,14422.205101855958,vertical,brace_yz,3.7501269146305045e-06,0.013955645392769353,0.025438755400140338,1.0417019207306957e-07,0.0007066320944483427,0.0007067362646404158,0.000581485224698723,5.889468872003465e-05,0.00023259408987948922
1192,184,173,32000.0,12000.0,21000.0,32000.0,16000.0,15000.0,32000.0,8000.0,27000.0,14422.205101855958,vertical,brace_yz,1.1175202164766339e-06,0.1177877540950192,0.014679527562861394,3.104222823546205e-08,0.0004077646545239276,0.00040779569675216304,0.004907823087292467,2.7186379783477535e-05,0.001963129234916987
1193,4,19,0.0,4000.0,33000.0,0.0,0.0,27000.0,0.0,8000.0,39000.0,14422.205101855958,vertical,brace_yz,6.357596799572913e-08,0.18885186811825866,0.0007417351183960342,1.7659991109924758e-09,2.0603753288778728e-05,2.060551928788972e-05,0.007868827838260777,1.7171266073241433e-06,0.0031475311353043106
1194,17,6,0.0,4000.0,33000.0,0.0,8000.0,27000.0,0.0,0.0,39000.0,14422.205101855958,vertical,brace_yz,7.6542110949934e-08,0.12578268076604684,0.000859048382861123,2.126169748609278e-09,2.386245507947564e-05,2.386458124922425e-05,0.005240945031918619,1.5909720832816166e-06,0.0020963780127674476
1195,17,32,0.0,12000.0,33000.0,0.0,8000.0,27000.0,0.0,16000.0,39000.0,14422.205101855958,vertical,brace_yz,7.654183990597138e-08,0.12578589434987422,0.0008590466823334818,2.126162219610316e-09,2.3862407842596717e-05,2.3864534004816326e-05,0.00524107893124476,1.988711167068027e-06,0.002096431572497904
